"_id._bsontype","_id.id","","state","pellrecip.2008","pellrecip.2009","pellrecip.2010","pellrecip.2011","pellrecip.2012","pellrecip.2013","pellrecip.2014","pellrecip.2015","pellrecip.2016","pellrecip.2017","pelldisburse.2008","pelldisburse.2009","pelldisburse.2010","pelldisburse.2011","pelldisburse.2012","pelldisburse.2013","pelldisburse.2014","pelldisburse.2015","pelldisburse.2016","pelldisburse.2017","teachdisburse.2008","teachdisburse.2009","teachdisburse.2010","teachdisburse.2011","teachdisburse.2012","teachdisburse.2013","teachdisburse.2014","teachdisburse.2015","teachdisburse.2016","teachdisburse.2017","teachrecip.2008","teachrecip.2009","teachrecip.2010","teachrecip.2011","teachrecip.2012","teachrecip.2013","teachrecip.2014","teachrecip.2015","teachrecip.2016","teachrecip.2017","iraqrecip.2010","iraqrecip.2011","iraqrecip.2012","iraqrecip.2013","iraqrecip.2014","iraqrecip.2015","iraqrecip.2016","iraqrecip.2017","iraqdisburse.2010","iraqdisburse.2011","iraqdisburse.2012","iraqdisburse.2013","iraqdisburse.2014","iraqdisburse.2015","iraqdisburse.2016","iraqdisburse.2017","acgrecip.2008","acgrecip.2009","acgrecip.2010","acgdisburse.2008","acgdisburse.2009","acgdisburse.2010","smartrecip.2008","smartrecip.2009","smartrecip.2010","smartdisburse.2008","smartdisburse.2009","smartdisburse.2010","seogrecip.2006","seogrecip.2007","seogrecip.2008","seogrecip.2009","seogrecip.2010","seogrecip.2011","seogrecip.2012","seogrecip.2013","seogrecip.2014","seogrecip.2015","seogrecip.2016","seogdisburse.2006","seogdisburse.2007","seogdisburse.2008","seogdisburse.2009","seogdisburse.2010","seogdisburse.2011","seogdisburse.2012","seogdisburse.2013","seogdisburse.2014","seogdisburse.2015","seogdisburse.2016","workrecip.2006","workrecip.2007","workrecip.2008","workrecip.2009","workrecip.2010","workrecip.2011","workrecip.2012","workrecip.2013","workrecip.2014","workrecip.2015","workrecip.2016","workdisburse.2006","workdisburse.2007","workdisburse.2008","workdisburse.2009","workdisburse.2010","workdisburse.2011","workdisburse.2012","workdisburse.2013","workdisburse.2014","workdisburse.2015","workdisburse.2016","pellperc.2007","pellperc.2008","pellperc.2009","pellperc.2010","pellperc.2011","pellperc.2012","pellperc.2013","pellperc.2014","pellperc.2015","pellperc.2016","avepell.2007","avepell.2008","avepell.2009","avepell.2010","avepell.2011","avepell.2012","avepell.2013","avepell.2014","avepell.2015","avepell.2016","statelocalaidperc.2007","statelocalaidperc.2008","statelocalaidperc.2009","statelocalaidperc.2010","statelocalaidperc.2011","statelocalaidperc.2012","statelocalaidperc.2013","statelocalaidperc.2014","statelocalaidperc.2015","statelocalaidperc.2016","avestatelocalaid.2007","avestatelocalaid.2008","avestatelocalaid.2009","avestatelocalaid.2010","avestatelocalaid.2011","avestatelocalaid.2012","avestatelocalaid.2013","avestatelocalaid.2014","avestatelocalaid.2015","avestatelocalaid.2016","state_abbrev","name","path"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,86]}",,"PA",211060,68652,82027,298596,287433,277628,265549,244760,227322,221069,602486782.12,105994687.24,126197501.71,1007042261.69,983415957.96,971442870.62,952447017.6,891831226.43,837543794.54,872710189.52,545166,197500,118500,1213063,883856,882373.44,912006.35,754983.79,614610.9,619983.9,164,89,74,369,268,273,284,243,198,202,1,2,2,3,3,2,2,2,5550,8325,7770,12381.28,15939.44,7176,10832,11022,24419,3669,3300,19775057.85,1895556.74,1664457.23,2879,488,583,9728397.44,1017759,1040677,69903,71493,73789,80382,80496,83739,77486,71946,69003,61757,61785,67428111,66952080,63986313,67117971,62341963,56921662,53853832,50097039,52433528,52750625,51509315,48544,65808,47661,52173,51852,50647,51484,50335,49423,45867,44080,62924834,67267424,68527502,76706195,73454385,70832205,71066088,67346999,65238955,63222306,60745952,0.324396167858589,0.324396167858589,0.398069453524593,0.417551343690076,0.408270157498825,0.394373580290058,0.385277836335387,0.381445579440507,0.373035790440573,0.358604631824041,3444.89867310012,3444.89867310012,4092.67016069301,4050.45060649928,4024.47415297695,4023.09741673248,4159.65034653265,4218.62396702773,4295.9052874574,4300.59741675169,0.238328160841992,0.238328160841992,0.252868258790652,0.268237778951171,0.276188587212036,0.268155193764292,0.275041185518313,0.279240632332377,0.266558409605354,0.266974346181032,2857.67569709837,2857.67569709837,2884.17659434249,2526.99453481144,2903.13370747666,3028.58050259229,3183.32404121838,3000.40799524699,3244.25875330749,3326.19062451332,"PA","Pennsylvania","pennsylvania"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,87]}",,"PR",221120,95610,85586,246679,227622,223518,220377,212296,202132,183319,761689428.45,160117283.06,158945185.6,998758992.18,911634899.33,909054447.86,915179761.71,893135793.49,861548188.12,815915260.06,626118,162726,162166.6,1108930.01,1215198.32,1240949.61,1177710.68,925703.59,701535.25,492538.12,217,146,153,408,463,479,482,374,277,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17496,8192,8668,12855052.31,2510764.4,2713785.72,3208,2816,2966,9861498.45,4052372.46,4251067,54506,56208,59053,56529,53999,52337,47824,46528,53151,53834,51230,17203208,17637341,18107801,16415873,14903883,13584472,13038899,13442358,15092063,15540612,13662771,17224,16709,14887,15811,15863,15320,15098,16811,15374,15801,13909,16645409,17513729,17712312,18891123,19133855,18325984,18191987,19247940,18146124,18188247,15824940,0.859366997849022,0.859366997849022,0.869776636269191,0.893218566487008,0.909282700421941,0.891851944051157,0.889424223632114,0.895910596845176,0.887998603135186,0.887585806632377,3827.07949940405,3827.07949940405,4763.43866022993,4728.85001260852,4766.5015256015,4754.73861693591,4742.45164923572,4756.07866946315,4797.85416530117,4848.76649379932,0.427488623227638,0.427488623227638,0.424896109892647,0.464371329740166,0.443240275128605,0.472468999424331,0.438852581532541,0.413077518996522,0.275977805370169,0.186042788240239,351.250624679103,351.250624679103,361.970761028288,411.735820947233,387.887037882246,456.468370270359,437.44769738034,376.766330154423,241.010193321617,328.278829604131,"PR","Puerto Rico","puerto_rico"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,88]}",,"PW",631,297,414,940,765,732,621,612,574,523,1950290,341054,571169,3265333,2684995,2631522,2346524,2224324,2215414,2090697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,60,14200,656,28553,0,0,0,0,0,0,275,208,198,170,153,93,110,174,276,123,131,74786,71626,55450,46985,32500,49252,65500,66267,61266,48200,26000,237,255,184,210,225,228,160,160,180,177,159,105853,111916,113996,130579,132787,103151,83936,89559,98110,138427,112780,0.973684210526316,0.973684210526316,0.974358974358974,0.95959595959596,0.971428571428571,0.972972972972973,0.972222222222222,1,0.917241379310345,0.961832061068702,4180.33783783784,4180.33783783784,4640.67105263158,4946.27368421053,4534.6862745098,4575.13333333333,4623.43428571429,4967.32743362832,4853.58646616541,4901.06349206349,0.144736842105263,0.144736842105263,0.141025641025641,0.0909090909090909,0.161904761904762,0.0810810810810811,0.0777777777777778,0.106194690265487,0.393103448275862,0.0458015267175573,759.090909090909,759.090909090909,566.545454545455,1322.22222222222,1201.11764705882,753.333333333333,815.357142857143,861.416666666667,724.631578947368,1142.5,"PW",,
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,89]}",,"RI",23328,9641,6111,31539,30619,30789,31156,29833,28921,29159,67921440.21,17661180.6,10412449.14,107686573.61,104989331.19,108307239.09,110791586.73,106945760.08,104974733.78,112507199.12,4000,8000,1000,47000,12000,7000,33784,26560,29627,22620,1,2,1,14,3,2,9,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2857,612,192,2349971.5,278430.5,102019.75,200,36,47,683065,74318,66325,11469,11541,10819,12630,14632,14093,13076,12423,13074,13053,13387,9952773,9687318,9298353,8489378,8322684,7706642,7179566,7196004,7252677,7012495,7045818,6661,6954,7279,8595,7688,7426,7346,7393,6859,6924,6822,9856356,10564507,11429313,13065953,11858056,11945387,11365967,11576854,11424258,10859199,10596601,0.325160197002595,0.325160197002595,0.387682333873582,0.379738751814224,0.352454319730057,0.348620869112672,0.353372626064178,0.355917890087047,0.347353249475891,0.332028492588077,3207.10195439739,3207.10195439739,4004.14269788183,4015.56382816083,4196.11000722543,4110.08882254152,4277.24444032617,4369.05475451725,4315.38174273859,4375.90452261307,0.166869671132765,0.166869671132765,0.216531604538088,0.211959361393324,0.195454256064175,0.211488420504814,0.202030124426981,0.19429647914772,0.10272536687631,0.10229095809536,1241.0983814662,1241.0983814662,836.256986027944,872.027115858669,886.203908794788,965.715472162412,1002.96790923825,726.504179204279,1175.05739795918,1356.58218318695,"RI","Rhode Island","rhode_island"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,90]}",,"SC",85113,36670,37595,128792,123682,118011,112105,101831,95260,93539,248140650.41,56141992.22,59322490.43,453813999.27,436741360.88,423872158.92,407695440.14,374881834.13,352617000.98,370708736.78,485769,100500,119500,1752260,1943118.26,1776767.85,1762900.7,1946553.8,1519792,1438444.5,141,58,64,518,562,530,506,589,461,425,0,0,1,0,2,3,3,2,0,0,5550,0,7972,16088.43,15576.08,11023.04,8234,764,822,6523071.94,393912.43,528744.77,653,297,229,2100408,855478,404986.02,15877,15246,15759,15053,14490,14719,14510,14043,14940,15092,14072,13884285,12900658,13528131,13391691,12220778,11993502,12177639,11419353,11908561,12714284,11918456,8942,8731,8748,8610,8237,7974,7712,7297,7613,7425,7715,11894431,11846968,12527040,13560100,12475174,12229050,11966695,11511253,12034514,12601257,12344879,0.374746054070949,0.374746054070949,0.454355651547876,0.491890837255811,0.491974962858326,0.464981024200306,0.455148666649911,0.442240814475077,0.424541214640576,0.413821794160658,3478.6620795107,3478.6620795107,4452.85839539429,4465.81332738361,4444.2848019802,4406.14728641085,4501.54878789552,4516.09573195054,4524.15421816228,4531.84122342046,0.582825441475231,0.582825441475231,0.554523638108951,0.56927541887179,0.577632187827273,0.59271033564986,0.585844622615427,0.609495489138652,0.625291493460408,0.636806010791185,4035.07373642579,4035.07373642579,4115.0693729173,4246.6586839174,4376.72694691571,4538.50101866866,4559.8798747265,4786.1103117506,4851.03222668126,4869.93360256563,"SC","South Carolina","south_carolina"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,91]}",,"SD",17768,5636,8866,30384,29835,29343,26026,22243,20538,19996,50303775.08,7688623.12,12269254.27,98650099.73,95803766.38,96581724.59,88550569.95,75174690.9,70274634.07,73541820.65,341928,27000,23000,960910,917317,709814.6,666626.9,585976.5,688023,708773,99,14,17,269,255,208,201,186,210,218,0,0,0,0,1,0,0,0,0,0,0,0,2658.72,0,0,0,1865,102,158,1482917,39876,54068,359,49,92,1160625,67182,142072,5571,5587,5265,5437,5442,5630,6136,8417,5284,4790,4492,3863160,3898597,3678745,3620297,3661933,3658209,4122503,4246502,4304091,4627967,4521542,3363,3232,3047,2987,2890,2871,2794,2740,2603,2421,2372,4400817,4386487,4417867,4662896,4474225,4362954,4194711,4253179,4181790,3978503,3908443,0.34464330101914,0.34464330101914,0.418760856977417,0.457313634825758,0.415905044510386,0.38,0.367342073897497,0.349759310869014,0.330432589229411,0.311113911290323,3247.44464478904,3247.44464478904,3852.68805309735,3805.43970406905,3889.85273972603,3928.87885393958,3960.0691109669,4016.4451285766,4059.82099236641,4086.88335358445,0.154486701466567,0.154486701466567,0.161436016213086,0.18055712191271,0.185756676557864,0.171242603550296,0.184386174016687,0.190397770458576,0.198637911464245,0.19921875,1091.36604987932,1091.36604987932,1190.25753228121,1229.92129918801,1362.37380191693,1419.73600552868,1349.74337427279,1248.58349966733,1790.65904761905,1927.62745098039,"SD","South Dakota","south_dakota"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,92]}",,"TN",117266,41718,47968,176175,168996,161733,153340,143697,137987,136354,342720034.51,67498246.67,80249154.22,627692596.68,601737726.27,585531899.29,566785102.66,538851467.02,520803582.9,549629029.25,1414506,374315,329438,3091203.5,2449445.9,1986077.8,1899118.78,1839225.83,1499939.62,1499366.31,439,212,202,968,770,649,609,604,495,476,0,1,1,1,5,2,1,2,0,2775,5550,5080,21251.15,10706.42,5413.77,11022.52,9726,1163,937,7311441.82,603883.75,518873.5,911,73,244,2813086,136990,378771,27360,27666,26500,31310,29367,28342,23266,22095,22002,20953,21396,18438516,18560007,17484313,19366472,16549447,15742698,14993844,14076040,15333793,15165287,15912092,13667,13221,13023,13612,12979,13404,13898,12735,12666,12460,12311,16903933,17839738,19467079,22049367,20980647,21619834,21613699,19742623,19212323,19428927,19287704,0.443881998501277,0.443881998501277,0.541899830173446,0.57171702284451,0.564382623848643,0.552825471463814,0.542539633990926,0.525500957026949,0.513924285250915,0.50384061813499,3138.76413436693,3138.76413436693,3887.70168768784,4169.53963548246,4070.21591222363,4147.94360418102,4189.72720724107,4257.49255415162,4309.8476241998,4212.84781693529,0.475492819893254,0.475492819893254,0.474901862524012,0.510007369196758,0.545198531242221,0.555739523486266,0.581825287590695,0.585920693802192,0.63402993373801,0.649935610938565,3550.61549594751,3550.61549594751,3442.87788720835,3533.95147959773,3687.17236951,3808.46798748697,3775.58672351859,3706.73761961204,3575.17659382689,3547.96853073498,"TN","Tennessee","tennessee"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,93]}",,"TX",443883,190743,208774,692642,651160,633139,626628,589239,584587,592900,1287609017.33,313153334.53,349039503.73,2411535531.13,2275151089.38,2253698336.66,2253305267.16,2142200497.8,2131367430.27,2357319747.25,2160656,1448812,1297730.06,8831427.04,8889120.12,7613385.17,7954798.68,7425246.2,7189897.05,6616457.31,641,741,834,2898,2979,2707,2796,2760,2614,2553,1,3,5,7,8,6,6,5,2775,16650,24232,35878.56,39880.36,27439.5,25630.87,26179.96,39666,4946,6757,27956219.12,2254214.95,3152721.02,3244,801,634,9895425.59,1824771.27,1057683.62,78066,80648,84161,87596,83956,80258,73860,72445,71990,67489,68255,60857299,59754489,58326901,57732775,53360893,49516142,48680585,47069606,48116885,50037956,50948168,32020,30548,30776,31888,29731,29572,28393,27886,28474,28043,27150,48695327,49753404,52916720,60163327,54875921,55242801,55794549,52332677,55750394,55880215,56008564,0.478104296939984,0.478104296939984,0.533540214817886,0.550012619227894,0.547241803013645,0.514575379217831,0.51585575860385,0.502246346730843,0.476689659587408,0.469763906702769,3553.39769122132,3553.39769122132,4294.16192839952,4515.18334040398,4345.97659218588,4311.60541434802,4402.63185586735,4474.84625766358,4562.03298080689,4525.2491994472,0.204283239879048,0.204283239879048,0.214220426871408,0.244536826716572,0.245847407458996,0.268764833350531,0.296507055285681,0.284679127103815,0.253668997967447,0.257528013976639,3363.64429594501,3363.64429594501,3604.17023269367,4028.12270213429,3516.24819910967,3584.25065269139,3617.33154765001,3757.22725510826,4295.61238696109,4364.19788485581,"TX","Texas","texas"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,94]}",,"UT",62054,34036,40314,118975,119930,113910,115144,113273,115471,128271,174749179.09,62045531.5,75822734.92,414365347.24,423044115.31,407097162.64,413636963.28,411328641.91,417547003.32,514782910.24,30000,609277,648577,2292444,2256666,2141063.7,2133238.1,2011140.76,2353819.5,2384808.5,8,256,284,734,730,737,745,757,875,888,0,1,1,1,1,2,1,1,0,5550,5550,5080,5317,8073.15,5413,5529,1946,682,522,1532536.5,397535.5,251097.5,2580,1046,1172,7612882.09,2139629.5,2119597.75,12767,12651,15117,15442,16454,16030,17694,13781,19996,19576,19247,6710541,6222338,6044423,5779493,5987740,6078470,6519573,6065223,8446267,8522254,9061497,2526,2487,2671,2734,2473,2254,2404,2419,2258,2323,2216,5882782,5763079,6424298,7181471,6451891,5978962,6230877,6524624,6316290,6121109,5875874,0.276312840815717,0.276312840815717,0.352574463172477,0.366559269700631,0.371240668325631,0.353595201521469,0.361438561438561,0.35079111983319,0.298714728911213,0.301887459352467,3201.06515274398,3201.06515274398,4015.94976143699,4261.69694195202,4170.20281528296,4086.136326024,4177.82996130459,4295.31305361305,4315.18175074184,4323.81629785739,0.093560917307836,0.093560917307836,0.0967444008312168,0.106893542757417,0.0631354425879844,0.0765488991295443,0.0741658341658342,0.0907641359008954,0.125313931156744,0.117559734200481,2971.07584830339,2971.07584830339,3267.22229798841,3737.56452119309,2157.23198198198,2174.607740086,2380.83189655172,2900.15585585586,2618.20719127616,3071.09981960313,"UT","Utah","utah"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,95]}",,"VA",120565,50201,67632,211437,208693,206815,204795,188828,177307,174618,344138453.79,79982192.91,113906229.72,715947367.27,709097303.8,718857817.38,723082189.22,674951101.41,633353118.12,680182832.49,401417,320500,310500,1882757.11,1769973.45,1833626.18,1865558.79,1875770.99,1806642.44,1839261.91,134,189,176,636,581,702,742,746,712,701,0,4,4,6,8,6,5,3,0,19425,22200,28520.25,42531.76,32177.48,24873.93,16552.32,7517,1522,1251,5959197.25,1047284.38,802789.75,996,441,530,3256742,1133920,1204585,32234,31085,31623,38214,39332,38199,37589,35501,41472,44909,41035,19936561,19467978,19265601,20613184,19767247,20038508,20858557,19238607,21724737,22538286,22256310,12755,12799,13138,14584,14826,14428,14172,14172,15152,14721,14743,17750441,17895171,19500978,22988364,23581849,24006043,23413020,22972954,24635973,25551187,26096824,0.308128569708805,0.308128569708805,0.381779023301676,0.375389475195635,0.377691626373945,0.365272757025334,0.369040991532128,0.366454182082943,0.343894172626424,0.346091290269633,3365.41778086473,3365.41778086473,4168.41035138993,4316.89313035496,4181.60226049516,4214.91109391545,4287.75514092894,4372.92287730111,4390.33334780532,4372.02336811244,0.241449418814623,0.241449418814623,0.237557735222378,0.252494795031948,0.264015333013896,0.287350679103256,0.284230419877524,0.29590335666206,0.286441614285501,0.302147216377934,2884.1780510775,2884.1780510775,2896.7983069361,3222.60955359682,3166.77649452786,3248.95780699938,3345.47662491624,3351.03660741187,3347.43184779776,3314.71983801669,"VA","Virginia","virginia"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,96]}",,"VI",1124,363,283,1500,1350,1228,1280,1227,1173,1028,3637937,493377,420008,5770786,5322626,4972741,5315356,5365924,4976937.36,4441778.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,70,7,114012,34224,3282,17,4,0,58369,8000,0,48,46,65,50,67,55,56,47,55,46,58,61546,62099,85668,64915,69326,69843,67683,53289,63313,60959,69156,46,40,46,60,36,44,36,42,37,39,31,85594,85594,77367,91871,85336,85669,82054,78649,82398,78953,85240,0.662551440329218,0.662551440329218,0.670644391408115,0.702576112412178,0.705,0.715099715099715,0.627906976744186,0.664788732394366,0.693370165745856,0.66031746031746,3526.35093167702,3526.35093167702,4557.25978647687,4484.12666666667,4326.19503546099,4577.05577689243,4576.55026455026,4734.45338983051,4991.62151394422,4961.15384615385,0.037037037037037,0.037037037037037,0.0238663484486874,0.0281030444964871,0.045,0.0427350427350427,0.0431893687707641,0.028169014084507,0.0248618784530387,0.0349206349206349,8238.22222222222,8238.22222222222,6480.8,8764.58333333333,8700.27777777778,6960,14109.7692307692,13312.4,11437,14163.8181818182,"VI",,
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,97]}",,"VT",8821,872,1460,12761,12666,12442,11822,10907,10734,10831,25315289.68,1366615.32,2238947.4,43602773.97,43954322.41,43745681.65,41999265.52,39200856.72,38122455.76,40832977.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,32,35,1074858.47,18536,18373,191,8,44,597257,20000,125000,5149,5340,5296,5729,6204,5678,5189,5099,5427,5694,5722,6709155,7035785,6847295,7242644,7792451,7397086,7162062,7148055,7218475,7197958,7207132,5765,5565,5959,7006,5776,5452,5413,5495,5305,4996,5008,6741704,6754119,7373996,8770327,7294428,6885581,6656407,6840131,6487615,6464659,6365258,0.205669083717864,0.205669083717864,0.265794924909373,0.295953002610966,0.285905322278684,0.284440842787682,0.263417982155113,0.282218360845641,0.255475547554755,0.256879432624114,3224.03846153846,3224.03846153846,3882.99464198734,3909.2487869431,3954.35734331151,4004.90170940171,4042.43303804065,4574.07029245767,4342.45801526718,4249.87134180011,0.20435069215557,0.20435069215557,0.216338684619368,0.219973890339426,0.220246055094945,0.200567260940032,0.18627316403569,0.196495800752968,0.17956795679568,0.189929078014184,2416.69225806452,2416.69225806452,2249.65469778576,1832.56201780415,1928.44019429265,1946.15757575758,2023.15770081061,2065.38246131172,2228.00167084378,2132.08513816281,"VT","Vermont","vermont"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,98]}",,"WA",92476,49333,58203,142815,141004,138742,130558,121124,110891,109955,263125019.64,76806622.92,90375526.21,491190765.93,490131400.4,490131851.05,468567920.86,438764261.09,402356782.4,428988340.22,495246,466215,471036,2054245,1784072,1538450.47,1557371,1275245,1148392,1110964,144,281,266,590,519,461,462,386,369,336,0,0,0,0,1,1,1,1,0,0,0,0,5317.44,5353.42,5419.58,5529.28,5206,1433,1618,4066675.5,551252.65,672411.47,1510,559,852,4455667,902190,1414328,25882,26473,24209,26805,27667,32408,31627,32002,34422,34432,32312,18000319,17970746,18182221,18484864,17879596,18206543,17989697,17810556,18809672,19469212,19612805,9916,8988,9049,9546,9291,8728,8767,8348,8380,8654,8020,17325867,16557449,16815324,18817241,18177866,18150906,18585673,18259397,18474215,19206457,18951362,0.300397710292191,0.300397710292191,0.378001080497029,0.384199672900519,0.384839369510288,0.379591440632733,0.376715570279224,0.368541522615102,0.332105083589219,0.320459149223498,3383.61360679574,3383.61360679574,4239.75343013949,4147.3473378987,4151.39225862931,4117.78288380417,4204.07261306533,4250.54072588471,4227.64324361345,4211.39654445849,0.23400537943401,0.23400537943401,0.208687196110211,0.233591694517528,0.227241005895801,0.239240137803872,0.233885470894463,0.238287117617606,0.236392585010804,0.235381498987171,3179.67491895078,3179.67491895078,3515.17034275655,3564.15322171487,4332.46553002224,5433.60642936822,5681.30685957102,5897.21853111867,5890.35504666603,5310.87598011092,"WA","Washington","washington"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,99]}",,"WI",79079,22715,25953,131408,129709,124459,118880,107183,99429,98227,224361012.69,34815038.82,38924629.6,437422746.88,436674133.14,426820903.77,410399160.2,373377664.29,347494481.75,362557442.47,33000,50000,89500,446500,458564,442451.08,416818.83,377730.5,420572,529201.75,9,22,41,140,140,154,153,137,156,186,1,0,0,0,0,0,0,1,1387,0,0,0,0,0,0,5511,8672,2317,1677,6950358.46,1436093.75,872026,1016,257,276,3210510,495122,480172,27767,28434,28563,32625,30125,33680,34535,34680,36091,35664,34859,22186649,21339442,21891600,21955342,20814548,20906706,21702857,21338982,22531405,23140832,22612229,17188,16475,16746,17620,17437,17561,17999,16920,15856,15258,14627,22307192,21509719,22678941,25251791,24665017,24923572,25339845,23894648,22300480,21591452,20968917,0.250825467117275,0.250825467117275,0.334920216769532,0.368837108443235,0.356820083682008,0.343799961629469,0.338963523325073,0.315722440810571,0.297688595377191,0.296729135141427,3424.60205978008,3424.60205978008,4183.59677509972,4008.27413148049,3974.59996482176,3958.85379464286,4091.38780221894,4115.17994525285,4125.63830282346,4128.1056802134,0.214485491201492,0.214485491201492,0.234080987505645,0.262522916789875,0.268640167364017,0.279209567052504,0.277574888048346,0.275262116491164,0.281409471909853,0.286741939238738,2132.41320293399,2132.41320293399,1985.42467845659,1969.51498085154,1908.90312280975,1879.78164605283,1924.37802490406,1968.20399900851,1935.84114220071,2156.3262157993,"WI","Wisconsin","wisconsin"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,100]}",,"WV",40975,14176,19028,74894,71388,70811,64187,58681,53679,51135,125569986.27,24783035.43,34194635.23,247300203.79,237134409.54,233173558.42,219541132.26,206680240.89,193218708.35,198016497.73,81000,35250,96083,776269,866871,781676.2,715697.2,564270.2,588548,512137,27,19,57,253,274,246,229,198,217,175,0,0,1,0,0,0,0,0,0,0,4163,0,0,0,0,0,2296,145,86,1771037.64,100457.5,47134,441,8,33,1434078,18000,61980,8139,9017,8712,8957,8919,8833,7676,7224,7669,7497,7568,6789631,6939924,7660171,6590142,6851055,6881140,6340262,5762098,5879273,5959795,5702710,5320,5058,4893,5024,5559,4697,4626,5167,4555,4251,4009,5730768,6137909,6448649,6662892,6418732,6212871,5668380,6291147,6029357,5866587,5870676,0.391368811225841,0.391368811225841,0.483228357990332,0.525117279124316,0.504284807448159,0.487712863505371,0.486958431717094,0.487315948199397,0.474268415741675,0.482134489222118,3410.31606007306,3410.31606007306,4243.95342022835,4311.75237297599,4185.1267177174,4165.53846153846,4324.75665313487,4211.04841645431,4374.32177722153,4396.80549143482,0.365898861530315,0.365898861530315,0.338411210390118,0.415803362001564,0.391663140076174,0.375006549646319,0.41189391027401,0.404647862338123,0.405947646465246,0.425257731958763,3360.79623733719,3360.79623733719,3860.26345404703,3215.52285815019,3573.99162614803,3687.56308509152,3718.99440074657,3861.95718252229,3945.95335575377,3979.37107438017,"WV","West Virginia","west_virginia"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,101]}",,"WY",8099,3381,4662,13419,12856,10594,8847,7858,7836,7705,23442715.25,6236626.69,7813274.22,46625942.73,44029894.49,36743008.19,31380052.52,27859346.37,28049482.53,29520145.34,0,2000,1500,27500,17910,16184.4,5946.6,12988,9312,9498,0,1,1,9,8,5,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,23,25,384905.69,11539.25,9418.5,45,8,8,138737,11000,17722,1650,2129,2225,2652,2535,3437,2842,2207,1657,1245,1187,1707463,1902854,1870238,1727861,1346090,1513720,1553183,1339264,1199546,1308066,915289,909,754,775,869,809,817,735,721,621,641,633,1178831,1173579,1166524,1341889,1430234,1374553,1203212,1088518,1066533,1131788,1118581,0.242174629324547,0.242174629324547,0.370443674748474,0.41534208707671,0.387686567164179,0.382516603841321,0.357698289269051,0.317904135338346,0.304910127137221,0.313095501883448,3200.92176870748,3200.92176870748,4363.79741763134,4033.26081530782,3919.32338787295,3879.29985922102,3967.70163043478,4082.10273466371,4204.60531991373,4250.80962491154,0.40840197693575,0.40840197693575,0.419924129968662,0.360746371803732,0.41455223880597,0.445341949380722,0.353810264385692,0.423167293233083,0.427663305567733,0.434079326390428,3691.18596208148,3691.18596208148,3648.79261586803,3525.44300766284,3775.1804680468,3691.13663845224,2856.15659340659,3218.45696835092,3238.52229625833,3142.3797856049,"WY","Wyoming","wyoming"
"ObjectID","{""type"":""Buffer"",""data"":[92,165,20,125,64,157,101,0,20,62,205,102]}",,"US",6321906,2841029,6426832,9711984,9202371,8889644,8529797,7837998,7362291,7280873,18280964703.17,4665777674.15,10870618653.98,33498676793.58,32046972823.56,31467887990.4,30622041625.9,28551639760.58,26887604067.69,28674394880.16,37329985.81,15921431.9,31854418.48,120037506.29,109809099.49,96513420.65,94337133.4,89411021.31,86664739.33,86454405.34,11820,9289,19996,38445,35784,32937,32027,30810,30135,29812,18,38,49,63,71,77,79,66,59200,176622.46,227394,301930.36,331362.78,371916.69,372476.57,332372.36,441792,93386,201020,339482727.16,44814600.57,93672120.26,64443,27419,63506,199817772.48,50922898.78,115397751.84,1417323,1450273,1450766,1593256,1633287,1645758,1631076,1543519,1619427,1530180,1483530,1080687189,1068050425,1039280673,1066427115,1012526458,967417915,977681026,924800532,982691728,992874878,987045196,695083,697695,677881,733134,718481,704199,691845,672093,651375,634931,616922,1042420677,1063088338,1113188506,1246063256,1198241772,1175904738,1161053822,1121832390,1100269286,1096080441,1085552600,0.38052265524091,0.38052265524091,0.456930484412422,0.488168200510788,0.491813994309375,0.473508232123434,0.475012383434195,0.467898224069204,0.450805009594961,0.445471129655875,3505.03920626531,3505.03920626531,4279.96468571867,4332.2380695102,4228.5653425983,4241.46459626288,4339.45890847265,4398.26310703742,4455.63889361599,4481.96099237166,0.301566918935274,0.301566918935274,0.281313915183611,0.294077515093432,0.293722957008478,0.297748012070846,0.304935426672123,0.311246716388333,0.301509015772967,0.296600173241874,2614.61544761934,2614.61544761934,2677.17706962359,2739.04911990627,2803.3344114083,2947.98579119862,3002.61296883975,3115.17970770567,3302.37692141652,3403.57163448695,"US",,