"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,101]}",,"DE","NA",48970.45,"NA",48829.04,"NA",46237.2,46455.23,46386.91,47736.86,"NA","NA",46820.18,"NA",46956.32,"NA",44472.24,"NA","NA","NA","NA","NA","NA","NA",44659.79,"NA",42665.13,"NA",41101.87,40670.05,41223.18,42324.23,"NA","NA",42130.66,"NA",40683.63,"NA",38630.84,"NA","NA","NA","NA","NA","NA","NA",38381.16,"NA",36693,"NA",34915.52,34614.9,35061.48,36437.1,"NA","NA","NA",43625.8,"NA",44602.43,"NA",42205.72,41839.48,40823.93,44977.32,"NA","NA","NA",56250.02,"NA",54249.29,"NA",51655.42,52732.12,53482,55256.16,"NA","NA","NA",53768.73,"NA",53372.4,"NA",49302.64,49843.64,49897.08,51344.84,"NA","NA","NA",38552.88,"NA",38842.04,"NA",38365.7,37390.04,36313.93,37802.58,"NA","NA","NA",26333,"NA",34657.62,"NA",30447.43,35613.52,35700.56,36343.8,"NA","NA","NA",43229.43,"NA",43704.06,"NA",41945.82,44309.2,44486.82,44853.84,"NA","NA","NA",60872.36,"NA",59424.61,"NA",55682.5,55771.84,56184.11,58684,"NA","NA","NA",0.7680118,"NA",0.7622818,"NA",0.7356152,0.7384236,0.738374,"NA","NA","NA",0.7583387,"NA",0.7577779,"NA",0.7271714,"NA","NA","NA","NA","NA","NA","NA",0.7496005,"NA",0.7208221,"NA",0.7001966,0.69821,0.7006432,"NA","NA","NA",0.7337263,"NA",0.7154893,"NA",0.6723827,"NA","NA","NA","NA","NA","NA","NA",0.6942269,"NA",0.6592667,"NA",0.627978,0.619897,0.6283738,"NA","NA","NA","NA",12624.22,"NA",9646.859,"NA",9449.695,10892.64,12658.07,10278.84,"NA","NA","DE","Delaware","delaware"
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,102]}",,"FL","NA",41688.23,"NA",40332.72,"NA",38168.55,37543.27,37864.47,39768.31,"NA","NA",40395.77,"NA",39311.3,"NA",36860.89,"NA","NA","NA","NA","NA","NA","NA",38092.89,"NA",35791.43,"NA",33807.27,33564.38,33972.17,36183.23,"NA","NA",36457.98,"NA",34586.26,"NA",32351.89,"NA","NA","NA","NA","NA","NA","NA",33270.41,"NA",31064.47,"NA",29452.43,29487.7,29642.67,31036.67,"NA","NA","NA",36190.37,"NA",35184.16,"NA",33468.34,32742.17,32830.05,35656.93,"NA","NA","NA",47110.02,"NA",44553.12,"NA",42682.98,42704.11,43544,46538.73,"NA","NA","NA",44376.4,"NA",42216.46,"NA",39929.41,39481.48,40157.48,41794.94,"NA","NA","NA",37983.93,"NA",37182.41,"NA",34113.73,33303.12,33720.55,36340.84,"NA","NA","NA",32392.1,"NA",32993.92,"NA",29785.69,31714.81,31827.05,34432.09,"NA","NA","NA",42010.73,"NA",41329.56,"NA",38223,37764.21,38016.18,42211.04,"NA","NA","NA",51334.43,"NA",49222.88,"NA",47704.41,47511.06,48073.94,50508.37,"NA","NA","NA",0.6827236,"NA",0.65996,"NA",0.6323858,0.6248006,0.6259005,"NA","NA","NA",0.6773993,"NA",0.6563517,"NA",0.6211929,"NA","NA","NA","NA","NA","NA","NA",0.6511481,"NA",0.6147364,"NA",0.5806825,0.577244,0.5821861,"NA","NA","NA",0.6401086,"NA",0.6058964,"NA",0.5626137,"NA","NA","NA","NA","NA","NA","NA",0.5953018,"NA",0.5479142,"NA",0.5123289,0.5119343,0.512709,"NA","NA","NA","NA",10919.65,"NA",9368.957,"NA",9214.637,9961.947,10713.95,10881.8,"NA","NA","FL","Florida","florida"
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,103]}",,"FM","NA",19800,"NA",18000,"NA",17900,19200,20300,20400,"NA","NA",19600,"NA",17000,"NA",17400,"NA","NA","NA","NA","NA","NA","NA",17500,"NA",16700,"NA",15800,16400,16700,20700,"NA","NA",16500,"NA",15900,"NA",17800,"NA","NA","NA","NA","NA","NA","NA",15000,"NA",16400,"NA",15400,16200,16100,19000,"NA","NA","NA",16500,"NA",15100,"NA",14200,14700,15300,16400,"NA","NA","NA",23300,"NA",21100,"NA",21100,24100,25300,23400,"NA","NA","NA","NA","NA",18000,"NA",17800,17700,"NA","NA","NA","NA","NA","NA","NA","NA","NA",18900,31400,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.315625,"NA",0.2277433,"NA",0.2222222,0.222,0.249,"NA","NA","NA",0.3253425,"NA",0.2269939,"NA",0.2097054,"NA","NA","NA","NA","NA","NA","NA",0.2158416,"NA",0.206655,"NA",0.2014563,0.225,0.222,"NA","NA","NA",0.1806167,"NA",0.1697171,"NA",0.1702638,"NA","NA","NA","NA","NA","NA","NA",0.1606557,"NA",0.1422018,"NA",0.1656442,0.174,0.168,"NA","NA","NA","NA",6800,"NA",6000,"NA",6900,9400,10000,7000,"NA","NA","FM",,
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,104]}",,"GA","NA",40330.24,"NA",39918.01,"NA",39829.45,40102.27,40676.86,41687.92,"NA","NA",38716.7,"NA",38186.76,"NA",38230.55,"NA","NA","NA","NA","NA","NA","NA",36703.05,"NA",35769.29,"NA",36469.71,35976.29,35933.26,36817.21,"NA","NA",34924.88,"NA",34036.88,"NA",34823.35,"NA","NA","NA","NA","NA","NA","NA",32363.63,"NA",31278.21,"NA",31527.44,30974.39,31124.92,31703.54,"NA","NA","NA",33541.27,"NA",34308.38,"NA",33596.94,33821.4,33824.85,35862.75,"NA","NA","NA",46324.59,"NA",44841.92,"NA",45241.38,46423.65,47404.41,50124.18,"NA","NA","NA",40815.05,"NA",40503.07,"NA",38655,38898.32,39830.38,41787.84,"NA","NA","NA",36125.69,"NA",36728.2,"NA",37178.18,37477.31,38452.47,40332.1,"NA","NA","NA",24234.87,"NA",26034.16,"NA",23837.58,32515.99,32889.68,34118.09,"NA","NA","NA",34547.6,"NA",35226.3,"NA",34996.07,35029.79,36833.91,44971.85,"NA","NA","NA",49352.39,"NA",48899.89,"NA",49375.41,50779.25,52795.8,54430.94,"NA","NA","NA",0.6630756,"NA",0.6529069,"NA",0.6427439,0.6429842,0.6468549,"NA","NA","NA",0.6527598,"NA",0.642242,"NA",0.6275654,"NA","NA","NA","NA","NA","NA","NA",0.63043,"NA",0.6080896,"NA",0.6037775,0.599983,0.5970517,"NA","NA","NA",0.6131187,"NA",0.5912725,"NA",0.5815325,"NA","NA","NA","NA","NA","NA","NA",0.5721455,"NA",0.5432661,"NA",0.5328388,0.5259901,0.5304058,"NA","NA","NA","NA",12783.32,"NA",10533.54,"NA",11644.44,12602.25,13579.56,14261.43,"NA","NA","GA","Georgia","georgia"
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,105]}",,"GU","NA",33405.18,"NA",31907.86,"NA",29044.06,29213.53,29128.49,30390.36,"NA","NA",30950.72,"NA",30934.95,"NA",27755.98,"NA","NA","NA","NA","NA","NA","NA",29211.41,"NA",26684.71,"NA",25300.99,25558.27,25020.72,26571.04,"NA","NA",25917.89,"NA",25709.67,"NA",23946.69,"NA","NA","NA","NA","NA","NA","NA",23871.95,"NA",23193.64,"NA",21103.33,21282.1,22281.99,24204.45,"NA","NA","NA",32716.2,"NA",30375.37,"NA",27353.28,27531.63,27261.37,27960.17,"NA","NA","NA",34758.62,"NA",36145.06,"NA",31957.56,32174.41,32270.48,34641.57,"NA","NA","NA",31961.6,"NA",31968.83,"NA",28191.95,27549.62,27498.37,29680.41,"NA","NA","NA",35053.37,"NA",32433.69,"NA",29724.85,31176.14,31128.57,31473.56,"NA","NA","NA",22511.63,"NA",18971.86,"NA",12971.8,26844.61,27401,28002.54,"NA","NA","NA",31081.28,"NA",28585.71,"NA",23763.98,20596.88,20677.83,33300,"NA","NA","NA",40300,"NA",38800,"NA",37300,39600,43300,43400,"NA","NA","NA",0.619129,"NA",0.592226,"NA",0.519409,0.5138304,0.4982832,"NA","NA","NA",0.5705937,"NA",0.5809801,"NA",0.5027834,"NA","NA","NA","NA","NA","NA","NA",0.5500584,"NA",0.4852841,"NA",0.4468017,0.4452007,0.4182306,"NA","NA","NA",0.4717189,"NA",0.4681988,"NA",0.4211331,"NA","NA","NA","NA","NA","NA","NA",0.4336037,"NA",0.3858235,"NA",0.3299303,0.3234766,0.3483041,"NA","NA","NA","NA",2042.426,"NA",5769.689,"NA",4604.283,4642.777,5009.111,6681.402,"NA","NA","GU",,
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,106]}",,"HI","NA",42742.13,"NA",42033.99,"NA",41882.14,41674.61,42195.7,44780.42,"NA","NA",40664.12,"NA",40492.45,"NA",39806.71,"NA","NA","NA","NA","NA","NA","NA",38428.2,"NA",38236.13,"NA",37826.28,38366.12,39345.86,40945.13,"NA","NA",36261.73,"NA",36716.42,"NA",35708.38,"NA","NA","NA","NA","NA","NA","NA",33999.58,"NA",33655.29,"NA",33468.84,33145.35,33620.96,34329.65,"NA","NA","NA",36481.11,"NA",37078.68,"NA",36000.31,35794.83,37833.54,41507.18,"NA","NA","NA",47438.03,"NA",46346.24,"NA",47860.82,46948.63,46374.59,49361.41,"NA","NA","NA",43268.7,"NA",41224.77,"NA",41763.14,41517.72,41727.95,44557.01,"NA","NA","NA",40409.35,"NA",40942.19,"NA",40363.95,40522.88,39971.95,45385.36,"NA","NA","NA",23399.18,"NA",28499.15,"NA",26045.18,38310.64,37726.89,40697.52,"NA","NA","NA",34006.53,"NA",32830.21,"NA",33074.37,33436.96,33314.12,35131.57,"NA","NA","NA",48842.89,"NA",44240.33,"NA",44306.27,43240.28,45173.62,46926.02,"NA","NA","NA",0.6966725,"NA",0.6823442,"NA",0.679124,0.6785246,0.6844015,"NA","NA","NA",0.6812773,"NA",0.6766888,"NA",0.6598827,"NA","NA","NA","NA","NA","NA","NA",0.6600135,"NA",0.6465431,"NA",0.6406643,0.6464705,0.6577212,"NA","NA","NA",0.6350181,"NA",0.6380673,"NA",0.6189694,"NA","NA","NA","NA","NA","NA","NA",0.6083429,"NA",0.5873405,"NA",0.5753782,0.5815758,0.5896144,"NA","NA","NA","NA",10956.92,"NA",9267.563,"NA",11860.51,11153.8,8541.051,7854.23,"NA","NA","HI","Hawaii","hawaii"
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,107]}",,"IA","NA",43256.68,"NA",42924.66,"NA",41831.83,41810.43,42090.25,43255.21,"NA","NA",41472.4,"NA",41480.66,"NA",40141.4,"NA","NA","NA","NA","NA","NA","NA",39923.92,"NA",38611.71,"NA",37704.96,37527.92,37762.86,38630.24,"NA","NA",37678.13,"NA",37063.32,"NA",35956.37,"NA","NA","NA","NA","NA","NA","NA",35391.54,"NA",34284.98,"NA",33194.7,32858.14,32464.8,32929.01,"NA","NA","NA",36391.79,"NA",36095.81,"NA",35145.29,34894.64,34827.4,37419.61,"NA","NA","NA",50635.21,"NA",49649.95,"NA",48715.16,49097.23,49780.98,51457.36,"NA","NA","NA",39095.73,"NA",38591.62,"NA",39059.55,39123.19,39578.07,43616.8,"NA","NA","NA",35796.51,"NA",37433.88,"NA",36069.48,36806.78,37048.95,38256.26,"NA","NA","NA",34900.23,"NA",36025.8,"NA",32823.62,33989.43,33490.25,34737.61,"NA","NA","NA",42823.72,"NA",41757.9,"NA",41036.37,41138.18,42162.91,43448.37,"NA","NA","NA",50153.24,"NA",47968.95,"NA",47749.56,48066.96,49403.4,51251.97,"NA","NA","NA",0.7323214,"NA",0.731684,"NA",0.7175815,0.7132182,0.7106411,"NA","NA","NA",0.7240981,"NA",0.7289044,"NA",0.7063487,"NA","NA","NA","NA","NA","NA","NA",0.718756,"NA",0.6967221,"NA",0.6718915,0.6687719,0.6668362,"NA","NA","NA",0.6987225,"NA",0.68828,"NA",0.6544405,"NA","NA","NA","NA","NA","NA","NA",0.6737634,"NA",0.6366286,"NA",0.6075767,0.5964071,0.576915,"NA","NA","NA","NA",14243.42,"NA",13554.13,"NA",13569.87,14202.58,14953.57,14037.75,"NA","NA","IA","Iowa","iowa"
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,108]}",,"ID","NA",40365.29,"NA",39363.87,"NA",39285.01,39341.41,40635,42066.32,"NA","NA",38823.54,"NA",38004.52,"NA",37324.05,"NA","NA","NA","NA","NA","NA","NA",36764.15,"NA",35464.36,"NA",34748.32,34705.66,36302.45,38412.91,"NA","NA",34838.48,"NA",33777.58,"NA",32681.77,"NA","NA","NA","NA","NA","NA","NA",32338.25,"NA",30841.64,"NA",30040.9,30498.19,31876.2,33726.57,"NA","NA","NA",29455.41,"NA",29050.05,"NA",27904.24,27748.16,28921.33,32220.73,"NA","NA","NA",51090.55,"NA",49976.14,"NA",50801.97,51099.22,51584.95,53764.1,"NA","NA","NA",39480.29,"NA",38213.32,"NA",38573.8,38669,39303.5,40928.14,"NA","NA","NA",39646.02,"NA",40097.8,"NA",38909.34,38539.09,40749.06,42213.38,"NA","NA","NA",38052.46,"NA",37801.81,"NA",36191.67,36658.91,38783.71,40516.31,"NA","NA","NA",41000.78,"NA",38895.5,"NA",38807.3,38274.82,39134.36,42144.3,"NA","NA","NA",44996.88,"NA",44330.42,"NA",41459.58,43774.7,44709.6,46136.84,"NA","NA","NA",0.6640165,"NA",0.6409981,"NA",0.6382668,0.6394692,0.660476,"NA","NA","NA",0.6514369,"NA",0.638249,"NA",0.6239094,"NA","NA","NA","NA","NA","NA","NA",0.6321433,"NA",0.6062531,"NA",0.5911326,0.5951546,0.6164047,"NA","NA","NA",0.6085789,"NA",0.594,"NA",0.5635303,"NA","NA","NA","NA","NA","NA","NA",0.5815736,"NA",0.5421508,"NA",0.5225174,0.5369067,0.5663423,"NA","NA","NA","NA",21635.14,"NA",20926.09,"NA",22897.74,23351.06,22663.63,21543.37,"NA","NA","ID","Idaho","idaho"
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,109]}",,"IL","NA",44971.47,"NA",43688.62,"NA",42774.37,42598.65,43015.27,43974.2,"NA","NA",42906.25,"NA",42135.54,"NA",40922.89,"NA","NA","NA","NA","NA","NA","NA",40414.07,"NA",39018.29,"NA",37516.43,37526.45,38143.9,39795.37,"NA","NA",38162.18,"NA",37325.3,"NA",35453.2,"NA","NA","NA","NA","NA","NA","NA",35391.4,"NA",33430.77,"NA",32174.5,32776.58,33629.96,34585.51,"NA","NA","NA",37776.07,"NA",37340.53,"NA",36199.86,35927.12,36065.46,38550.71,"NA","NA","NA",51656.57,"NA",49416.68,"NA",49490.58,49408.95,50085.38,52675.08,"NA","NA","NA",45131.61,"NA",43597.61,"NA",41964.85,41541.4,42085.5,44611.48,"NA","NA","NA",38570.06,"NA",38695.53,"NA",37372.95,36726.02,38076.29,40363.36,"NA","NA","NA",26921.95,"NA",28069.63,"NA",26092.74,35532.14,36245.4,37798.04,"NA","NA","NA",39697.63,"NA",38730.84,"NA",37195.71,37263.76,37530.54,44219.8,"NA","NA","NA",54678.46,"NA",51030.32,"NA",49611.82,50721.2,51323.79,53251.3,"NA","NA","NA",0.7056242,"NA",0.685208,"NA",0.6692289,0.6674471,0.6740566,"NA","NA","NA",0.6940084,"NA",0.6818988,"NA",0.6574168,"NA","NA","NA","NA","NA","NA","NA",0.6731759,"NA",0.6441214,"NA",0.6223214,0.6222513,0.6344806,"NA","NA","NA",0.6566302,"NA",0.6346692,"NA",0.6001447,"NA","NA","NA","NA","NA","NA","NA",0.6194232,"NA",0.5765901,"NA",0.5541364,0.563174,0.5752771,"NA","NA","NA","NA",13880.5,"NA",12076.14,"NA",13290.72,13481.83,14019.91,14124.37,"NA","NA","IL","Illinois","illinois"
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,110]}",,"IN","NA",43773.46,"NA",42248.52,"NA",41737.15,44528.57,45577.91,47263.51,"NA","NA",41938.11,"NA",40814.77,"NA",39438.9,"NA","NA","NA","NA","NA","NA","NA",39586.13,"NA",37823.61,"NA",37893.9,39941.13,40727.38,42516.88,"NA","NA",37501.37,"NA",36453.25,"NA",35557.59,"NA","NA","NA","NA","NA","NA","NA",35058.45,"NA",33596.58,"NA",32971.01,34937.55,36179.15,37201.76,"NA","NA","NA",35491.27,"NA",35310.4,"NA",34126.17,36098.74,37013.66,40466.11,"NA","NA","NA",50605.25,"NA",47339.22,"NA",49669.52,52333.83,54499.57,57100.22,"NA","NA","NA",43227.3,"NA",41363.14,"NA",41268.84,42478.97,43210.48,47122.68,"NA","NA","NA",37415.92,"NA",36896.78,"NA",35356.42,39001.99,40184.31,43343.26,"NA","NA","NA",33911.86,"NA",32285.64,"NA",31305.42,35650.53,36505.49,38592.23,"NA","NA","NA",42148.25,"NA",40028.24,"NA",39567.45,41598.73,42219.62,44933.27,"NA","NA","NA",51359.51,"NA",47761.11,"NA",48700.08,51284.75,52846.88,54197.62,"NA","NA","NA",0.7104908,"NA",0.6906505,"NA",0.6787018,0.7166181,0.7248309,"NA","NA","NA",0.7024035,"NA",0.6858262,"NA",0.659091,"NA","NA","NA","NA","NA","NA","NA",0.6825116,"NA",0.6485301,"NA",0.640336,0.6772351,0.6898272,"NA","NA","NA",0.6659333,"NA",0.6404498,"NA",0.6144513,"NA","NA","NA","NA","NA","NA","NA",0.6302373,"NA",0.594126,"NA",0.5808501,0.6227299,0.6423194,"NA","NA","NA","NA",15113.98,"NA",12028.82,"NA",15543.35,16235.09,17485.91,16634.11,"NA","NA","IN","Indiana","indiana"
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,111]}",,"KS","NA",41829.27,"NA",41074.1,"NA",39975.7,40180.07,40949.13,42548.04,"NA","NA",40142.2,"NA",39801.33,"NA",38416.53,"NA","NA","NA","NA","NA","NA","NA",38174.41,"NA",37038.96,"NA",36531.49,36408.96,37019.36,38834.29,"NA","NA",36179.59,"NA",35873.13,"NA",34659.1,"NA","NA","NA","NA","NA","NA","NA",34215.64,"NA",33198.39,"NA",32102.88,32392.79,33260.09,34799.51,"NA","NA","NA",34878.32,"NA",34914.26,"NA",33511.96,33780.75,34345.26,36690.46,"NA","NA","NA",48538.48,"NA",47111.38,"NA",45869.3,46635.42,47703.15,49310.75,"NA","NA","NA",41218.34,"NA",40496.4,"NA",39403.33,39562.09,40511.2,43550.95,"NA","NA","NA",37469.47,"NA",37054.36,"NA",35525.4,35865.72,37199.91,39155.68,"NA","NA","NA",28819.9,"NA",30710.72,"NA",28258,33156.61,33886.42,35244.18,"NA","NA","NA",38243.26,"NA",38981.58,"NA",37256.55,38784.04,38896.58,42053.95,"NA","NA","NA",47311.95,"NA",45600.05,"NA",45551.52,46355.48,46842.73,49635.62,"NA","NA","NA",0.7033154,"NA",0.6906978,"NA",0.6784038,0.6824939,0.6876677,"NA","NA","NA",0.6899058,"NA",0.685492,"NA",0.6659794,"NA","NA","NA","NA","NA","NA","NA",0.6746499,"NA",0.6572556,"NA",0.6448705,0.6422057,0.6514226,"NA","NA","NA",0.6535658,"NA",0.6484702,"NA",0.6216796,"NA","NA","NA","NA","NA","NA","NA",0.6322116,"NA",0.6046378,"NA",0.5780323,0.58505,0.6000283,"NA","NA","NA","NA",13660.16,"NA",12197.13,"NA",12357.34,12854.68,13357.89,12620.28,"NA","NA","KS","Kansas","kansas"
"ObjectID","{""type"":""Buffer"",""data"":[92,155,230,38,17,220,119,0,20,220,147,112]}",,"KY","NA",37586.38,"NA",36878.99,"NA",35577.87,35236,35713.18,37319.47,"NA","NA",36071.83,"NA",35430.62,"NA",34269.48,"NA","NA","NA","NA","NA","NA","NA",33730.35,"NA",33119.36,"NA",31847.06,32097.84,32614.97,34071.54,"NA","NA",31944.51,"NA",31551.69,"NA",30284.9,"NA","NA","NA","NA","NA","NA","NA",29680.46,"NA",28904.74,"NA",28309.86,28588.1,29301.19,30090.45,"NA","NA","NA",31786.22,"NA",31503.15,"NA",30469.8,30409.26,31218.6,33092.04,"NA","NA","NA",44093.89,"NA",42686.49,"NA",41696.59,41532.12,42050.18,44587.76,"NA","NA","NA",36433.64,"NA",35396.14,"NA",34575.05,34553.7,35354.23,38146.88,"NA","NA","NA",33203.46,"NA",32882.58,"NA",32189.06,31013.43,32426.23,34056.11,"NA","NA","NA",23123.16,"NA",23704.14,"NA",21950.88,29219.98,29831.9,31312.83,"NA","NA","NA",31618.12,"NA",31699.13,"NA",30364.7,31029.34,32289.35,36370.89,"NA","NA","NA",41960.96,"NA",41935.16,"NA",41296.37,42512.28,43663.56,45609.5,"NA","NA","NA",0.649351,"NA",0.6358034,"NA",0.6113453,0.6056133,0.6113135,"NA","NA","NA",0.6397635,"NA",0.6193459,"NA",0.5969552,"NA","NA","NA","NA","NA","NA","NA",0.6038537,"NA",0.5843043,"NA",0.5587708,0.5607413,0.5732766,"NA","NA","NA",0.5819191,"NA",0.5678682,"NA",0.5345792,"NA","NA","NA","NA","NA","NA","NA",0.5404749,"NA",0.5128747,"NA",0.4966433,0.4999823,0.5141632,"NA","NA","NA","NA",12307.67,"NA",11183.34,"NA",11226.79,11122.85,10831.59,11495.72,"NA","NA","KY","Kentucky","kentucky"
