,STATE,YEAR,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,4TH_ENROLLED,8TH_ENROLLED,TOTAL_ENROLLMENT,PRISONER_COUNT,STATE_POPULATION,VIOLENT_CRIME_TOTAL,PROPERTY_CRIME_TOTAL
177,MARYLAND,2015,"$13,882,823.00","$7,686,024.00","66,910","63,777","814,671","20,951","6,006,401","27,462","139,048"
178,MASSACHUSETTS,2008,"$14,631,545.00","$8,479,345.00","70,666","73,170","889,647","11,174","6,497,967","30,137","155,919"
179,MASSACHUSETTS,2009,"$15,174,814.00","$8,885,949.00","71,078","72,093","887,862","11,156","6,593,587","30,503","153,178"
180,MASSACHUSETTS,2010,"$14,857,823.00","$8,479,433.00","71,140","71,588","887,191","11,162","6,555,466","30,737","154,496"
181,MASSACHUSETTS,2011,"$15,150,898.00","$8,685,894.00","70,404","72,758","884,414","11,467","6,607,003","28,232","148,829"
182,MASSACHUSETTS,2012,"$15,696,061.00","$8,801,567.00","70,952","72,048","884,028","11,127","6,645,303","27,047","143,325"
183,MASSACHUSETTS,2013,"$16,201,905.00","$9,097,982.00","70,862","72,116","884,756","10,622","6,708,874","27,264","137,274"
184,MASSACHUSETTS,2014,"$16,518,383.00","$9,407,351.00","69,922","72,190","886,986","10,447","6,745,408","26,399","125,267"
185,MASSACHUSETTS,2015,"$16,972,319.00","$9,774,884.00","70,892","72,176","895,431","9,493","6,794,422","26,562","114,871"
186,MICHIGAN,2001,"$17,573,761.00","$8,136,476.00","131,673","129,908","1,569,618","48,849","10,006,266","55,424","352,353"
187,MICHIGAN,2002,"$18,881,772.00","$8,402,799.00","131,504","135,649","1,607,558","50,591","10,043,221","54,306","335,060"
188,MICHIGAN,2003,"$19,680,370.00","$8,725,075.00","127,659","139,797","1,582,187","49,358","10,082,364","51,550","330,565"
189,MICHIGAN,2004,"$20,060,708.00","$9,094,564.00","125,319","137,898","1,574,380","48,831","10,104,206","49,737","309,805"
190,MICHIGAN,2005,"$20,489,512.00","$9,269,314.00","121,830","134,113","1,572,460","49,493","10,100,833","55,936","312,892"
191,MICHIGAN,2006,"$20,626,758.00","$9,400,832.00","120,173","130,582","1,554,514","51,515","10,095,643","56,981","325,594"
192,MICHIGAN,2007,"$19,839,838.00","$9,608,836.00","118,931","126,608","1,547,380","50,233","10,071,822","53,765","308,550"
193,MICHIGAN,2008,"$20,703,780.00","$9,608,877.00","117,432","123,823","1,517,746","48,738","10,003,422","51,512","295,100"
194,MICHIGAN,2009,"$19,992,550.00","$9,422,685.00","118,702","121,463","1,507,838","45,478","9,969,727","49,825","284,019"
195,MICHIGAN,2010,"$19,967,017.00","$9,457,233.00","115,722","118,831","1,466,286","44,113","9,877,143","48,693","271,501"
196,MICHIGAN,2011,"$18,469,948.00","$9,198,775.00","112,465","118,628","1,457,648","42,904","9,876,801","43,731","251,329"
197,MICHIGAN,2012,"$18,063,824.00","$9,070,480.00","112,068","117,640","1,443,778","43,594","9,882,519","44,962","249,249"
198,MICHIGAN,2013,"$17,468,264.00","$8,885,537.00","113,420","118,440","1,438,772","43,704","9,898,193","44,757","230,135"
199,MICHIGAN,2014,"$17,358,365.00","$8,858,564.00","110,135","116,804","1,428,487","43,359","9,909,877","42,348","202,547"
200,MICHIGAN,2015,"$17,742,903.00","$9,040,821.00","111,267","113,640","1,419,183","42,628","9,922,576","41,231","187,101"
201,MINNESOTA,2001,"$8,221,636.00","$3,981,906.00","62,580","66,797","793,027","6,406","4,984,535","13,145","165,046"
202,MINNESOTA,2002,"$8,716,123.00","$4,113,812.00","61,634","66,999","788,134","6,855","5,024,791","13,428","164,026"
203,MINNESOTA,2003,"$8,938,770.00","$4,318,736.00","60,045","67,909","783,524","7,569","5,064,172","13,316","157,663"
204,MINNESOTA,2004,"$8,963,393.00","$4,506,036.00","59,338","66,016","779,846","7,983","5,096,546","13,751","155,019"
205,MINNESOTA,2005,"$9,082,593.00","$4,637,773.00","58,563","65,416","779,313","8,718","5,126,739","15,243","158,301"
206,MINNESOTA,2006,"$9,671,933.00","$4,818,788.00","59,257","64,619","779,853","8,814","5,167,101","16,042","159,276"
207,MINNESOTA,2007,"$10,030,105.00","$5,048,143.00","59,431","63,189","777,438","9,192","5,197,621","15,054","158,257"
208,MINNESOTA,2008,"$10,462,624.00","$5,242,058.00","59,822","62,080","774,066","9,031","5,220,393","13,853","149,517"
209,MINNESOTA,2009,"$11,193,640.00","$5,815,987.00","60,640","61,281","773,942","9,500","5,266,214","12,874","139,286"
210,MINNESOTA,2010,"$10,564,774.00","$5,676,045.00","61,627","61,706","775,076","9,397","5,310,658","12,515","136,431"
211,MINNESOTA,2011,"$10,612,480.00","$5,644,771.00","60,917","61,574","775,605","9,309","5,347,299","12,323","136,183"
212,MINNESOTA,2012,"$10,696,348.00","$5,672,620.00","62,523","62,335","779,659","9,421","5,379,646","12,419","138,152"
213,MINNESOTA,2013,"$10,942,019.00","$5,826,404.00","63,979","62,899","785,355","9,391","5,422,060","12,710","131,193"
214,MINNESOTA,2014,"$11,300,786.00","$5,986,788.00","63,781","63,805","792,781","9,576","5,457,173","12,505","125,377"
215,MINNESOTA,2015,"$11,969,872.00","$6,257,807.00","65,362","63,075","800,793","9,578","5,489,594","13,319","121,984"
216,MISSISSIPPI,2001,"$2,930,393.00","$1,548,979.00","39,749","36,731","442,380","15,131","2,859,733","10,006","109,609"
217,MISSISSIPPI,2002,"$3,026,111.00","$1,586,661.00","39,615","37,282","441,857","15,355","2,866,733","9,858","109,584"
218,MISSISSIPPI,2003,"$3,205,193.00","$1,702,193.00","38,752","38,231","441,603","15,863","2,882,594","9,336","106,867"
219,MISSISSIPPI,2004,"$3,473,928.00","$1,831,472.00","38,311","39,115","442,997","16,359","2,900,768","8,568","100,980"
220,MISSISSIPPI,2005,"$3,610,904.00","$1,935,459.00","36,787","38,907","442,829","16,089","2,908,496","8,131","95,231"
221,MISSISSIPPI,2006,"$4,066,036.00","$2,096,028.00","36,873","38,819","445,148","16,384","2,910,540","9,076","92,853"
222,MISSISSIPPI,2007,"$4,158,733.00","$2,160,396.00","37,274","37,948","446,782","17,478","2,918,785","8,502","90,887"
223,MISSISSIPPI,2008,"$4,363,308.00","$2,286,231.00","38,159","37,889","445,607","17,896","2,938,618","8,942","85,488"
224,MISSISSIPPI,2009,"$4,552,756.00","$2,317,710.00","39,651","36,577","445,319","17,212","2,951,996","8,451","87,327"
225,MISSISSIPPI,2010,"$4,504,257.00","$2,337,184.00","38,295","36,113","443,446","16,454","2,970,072","7,999","88,596"
226,MISSISSIPPI,2011,"$4,345,783.00","$2,238,165.00","37,715","36,071","441,072","15,390","2,977,457","8,009","89,809"
227,MISSISSIPPI,2012,"$4,423,270.00","$2,291,333.00","36,663","36,745","441,846","15,791","2,986,450","7,769","83,933"
228,MISSISSIPPI,2013,"$4,370,050.00","$2,274,357.00","36,959","37,896","441,726","15,591","2,992,206","8,303","81,548"
229,MISSISSIPPI,2014,"$4,463,078.00","$2,279,076.00","36,620","36,791","442,599","13,069","2,994,079","8,338","87,462"
230,MISSISSIPPI,2015,"$4,624,539.00","$2,350,872.00","36,092","35,922","441,733","13,967","2,992,333","8,254","84,790"
231,MISSOURI,2001,"$7,100,685.00","$3,659,465.00","71,928","69,677","840,352","28,575","5,637,309","30,472","238,411"
232,MISSOURI,2002,"$7,636,924.00","$3,901,665.00","69,697","71,670","839,749","29,795","5,669,544","30,557","230,520"
233,MISSOURI,2003,"$7,905,481.00","$4,087,984.00","66,927","72,806","838,568","29,864","5,719,204","28,067","233,564"
234,MISSOURI,2004,"$7,896,438.00","$4,061,388.00","66,284","73,619","841,121","30,682","5,759,532","28,226","224,629"
235,MISSOURI,2005,"$8,170,965.00","$4,224,716.00","66,215","74,436","849,484","30,415","5,797,703","30,477","227,809"
236,MISSOURI,2006,"$8,654,672.00","$4,483,151.00","66,268","72,023","852,480","30,116","5,842,713","31,897","224,007"
237,MISSOURI,2007,"$9,245,525.00","$4,743,390.00","67,996","68,636","849,874","29,823","5,878,415","32,962","225,113"
238,MISSOURI,2008,"$9,900,419.00","$5,004,354.00","67,620","68,030","850,181","30,137","5,911,605","29,701","216,522"
239,MISSOURI,2009,"$10,227,305.00","$5,175,127.00","68,730","67,430","848,966","30,519","5,987,580","29,513","201,783"
240,MISSOURI,2010,"$10,139,784.00","$5,237,387.00","68,313","66,944","849,334","30,577","5,995,715","27,440","200,858"
241,MISSOURI,2011,"$9,842,505.00","$5,100,879.00","67,274","68,413","846,720","30,969","6,008,984","26,888","199,085"
242,MISSOURI,2012,"$9,910,617.00","$5,056,789.00","67,493","68,057","846,122","31,205","6,024,522","27,189","199,813"
243,MISSOURI,2013,"$10,001,763.00","$5,139,610.00","67,908","68,401","847,443","31,499","6,044,917","26,216","189,655"
244,MISSOURI,2014,"$10,324,249.00","$5,243,167.00","68,210","67,879","849,032","31,903","6,063,589","26,856","176,237"
245,MISSOURI,2015,"$10,540,353.00","$5,387,766.00","69,134","67,126","852,108","32,295","6,083,672","30,261","173,642"
246,NEBRASKA,2001,"$2,344,564.00","$1,256,013.00","21,160","21,757","264,861","3,915","1,720,039","5,214","68,963"
247,NEBRASKA,2002,"$2,562,812.00","$1,338,653.00","20,874","21,943","264,962","4,048","1,727,564","5,428","68,178"
248,NEBRASKA,2003,"$2,623,966.00","$1,414,919.00","20,480","22,792","264,823","4,073","1,737,475","5,105","65,189"
249,NEBRASKA,2004,"$2,667,987.00","$1,471,641.00","20,429","22,267","264,556","4,137","1,747,704","5,393","61,512"
250,NEBRASKA,2005,"$2,708,776.00","$1,487,488.00","20,290","21,998","264,758","4,405","1,758,163","5,052","60,348"
251,NEBRASKA,2006,"$2,867,250.00","$1,570,629.00","20,338","21,622","265,500","4,399","1,768,331","5,197","59,411"
252,NEBRASKA,2007,"$3,117,931.00","$1,673,992.00","20,519","21,047","268,656","4,402","1,774,571","5,524","55,765"
253,NEBRASKA,2008,"$3,325,663.00","$1,784,350.00","20,939","20,958","269,800","4,470","1,783,432","5,570","51,350"
254,NEBRASKA,2009,"$3,523,803.00","$1,887,427.00","21,517","20,834","271,791","4,490","1,796,619","5,199","49,731"
255,NEBRASKA,2010,"$3,640,199.00","$2,089,854.00","21,901","20,875","275,089","4,608","1,830,141","5,093","48,827"
256,NEBRASKA,2011,"$3,676,326.00","$2,101,943.00","22,279","21,115","277,501","4,657","1,842,234","4,672","50,894"
257,NEBRASKA,2012,"$3,880,517.00","$2,247,992.00","22,583","21,438","281,410","4,721","1,855,350","4,802","51,203"
258,NEBRASKA,2013,"$3,913,038.00","$2,318,463.00","23,097","22,089","283,652","5,012","1,868,969","4,949","49,197"
259,NEBRASKA,2014,"$4,008,633.00","$2,371,149.00","22,921","22,374","288,684","5,228","1,881,503","5,275","47,479"
260,NEBRASKA,2015,"$4,283,846.00","$2,446,701.00","23,366","22,656","292,640","5,133","1,896,190","5,212","42,495"
261,NEVADA,2001,"$2,692,840.00","$1,171,360.00","29,676","27,028","329,264","9,862","2,097,722","12,359","77,486"
262,NEVADA,2002,"$2,913,023.00","$1,343,669.00","29,953","29,242","341,498","10,101","2,167,455","13,856","83,896"
263,NEVADA,2003,"$3,009,028.00","$1,406,660.00","30,653","31,392","356,215","10,584","2,242,207","13,813","96,128"
264,NEVADA,2004,"$3,228,619.00","$1,544,881.00","31,950","32,472","369,666","11,033","2,332,898","14,379","98,215"
265,NEVADA,2005,"$3,483,540.00","$1,665,706.00","32,222","33,502","381,408","11,662","2,412,301","14,654","102,424"
266,NEVADA,2006,"$4,022,979.00","$1,840,698.00","32,711","33,586","391,927","12,754","2,495,529","18,687","102,338"
267,NEVADA,2007,"$4,346,371.00","$2,047,045.00","33,760","34,121","396,462","13,311","2,565,382","19,365","97,118"
268,NEVADA,2008,"$4,881,218.00","$2,094,491.00","34,099","34,394","400,895","12,877","2,600,167","18,973","90,006"
269,NEVADA,2009,"$4,577,881.00","$2,145,779.00","33,664","33,291","396,431","12,570","2,643,085","18,639","80,976"
270,NEVADA,2010,"$4,260,869.00","$2,117,135.00","34,047","33,070","404,048","12,192","2,704,283","17,929","75,004"
271,NEVADA,2011,"$4,258,855.00","$2,161,550.00","33,608","33,745","405,467","12,159","2,720,028","15,452","70,075"
272,NEVADA,2012,"$4,109,706.00","$2,049,362.00","33,462","34,192","409,982","12,594","2,754,354","16,763","77,510"
273,NEVADA,2013,"$4,057,443.00","$2,058,538.00","33,827","34,541","415,933","12,789","2,791,494","16,888","79,177"
274,NEVADA,2014,"$4,043,820.00","$2,104,452.00","34,993","35,318","424,312","12,693","2,839,099","18,045","74,538"
275,NEVADA,2015,"$4,183,085.00","$2,170,424.00","36,474","35,802","432,192","13,235","2,890,845","20,118","77,137"
276,NEW_HAMPSHIRE,2001,"$1,796,043.00","$937,479.00","16,612","17,111","196,545","2,419","1,259,359","2,144","27,089"
277,NEW_HAMPSHIRE,2002,"$1,956,047.00","$1,047,490.00","15,939","17,421","197,293","2,475","1,274,405","2,056","26,250"
278,NEW_HAMPSHIRE,2007,"$2,608,190.00","$1,395,619.00","15,026","16,218","190,283","2,759","1,315,828","1,896","26,394"
279,NEW_HAMPSHIRE,2008,"$2,715,961.00","$1,495,009.00","14,613","15,783","186,966","2,854","1,315,809","2,054","28,387"
280,NEW_HAMPSHIRE,2009,"$2,757,401.00","$1,546,316.00","14,560","15,517","185,171","2,915","1,324,575","2,125","28,790"
281,NEW_HAMPSHIRE,2010,"$2,856,965.00","$1,612,216.00","14,294","15,407","182,741","2,617","1,316,807","2,204","29,230"
282,NEW_HAMPSHIRE,2011,"$3,001,244.00","$1,654,129.00","14,190","15,164","179,985","2,423","1,317,807","2,864","32,756"
283,NEW_HAMPSHIRE,2012,"$2,961,684.00","$1,654,634.00","13,907","14,784","177,082","2,568","1,321,617","2,841","32,074"
284,NEW_HAMPSHIRE,2013,"$2,878,534.00","$1,642,945.00","13,953","14,690","174,695","2,623","1,322,616","2,952","29,278"
285,NEW_HAMPSHIRE,2014,"$2,960,615.00","$1,682,021.00","13,590","14,423","173,072","2,723","1,326,813","2,602","26,041"
286,NEW_JERSEY,2001,"$17,144,456.00","$8,782,754.00","101,038","97,127","1,173,513","26,052","8,511,116","33,094","240,551"
287,NEW_JERSEY,2002,"$18,155,147.00","$9,328,162.00","101,577","101,559","1,202,875","26,301","8,575,252","32,252","227,715"
288,NEW_JERSEY,2003,"$19,812,932.00","$10,169,992.00","99,937","103,603","1,217,125","25,718","8,642,412","31,488","220,350"
289,NEW_JERSEY,2004,"$21,467,607.00","$10,880,932.00","100,557","104,437","1,238,767","25,435","8,685,166","30,943","211,313"
290,NEW_JERSEY,2005,"$23,023,365.00","$11,575,456.00","98,565","103,587","1,241,033","25,619","8,703,150","30,919","203,391"
291,NEW_JERSEY,2006,"$24,177,714.00","$12,309,954.00","98,149","102,827","1,236,155","25,554","8,724,560","30,550","198,820"
292,NEW_JERSEY,2007,"$25,572,112.00","$13,250,745.00","98,195","100,884","1,234,575","25,354","8,685,920","28,544","192,338"
293,NEW_JERSEY,2008,"$26,168,480.00","$13,739,017.00","99,242","100,894","1,235,800","24,835","8,682,661","28,351","199,127"
294,NEW_JERSEY,2009,"$26,145,334.00","$13,800,343.00","99,911","100,749","1,249,534","24,115","8,707,739","27,113","180,752"
295,NEW_JERSEY,2010,"$26,736,651.00","$14,481,471.00","98,641","99,630","1,253,275","24,488","8,799,593","27,055","183,042"
296,NEW_JERSEY,2011,"$25,716,298.00","$14,113,108.00","96,459","98,968","1,213,821","23,642","8,834,773","27,203","189,719"
297,NEW_JERSEY,2012,"$26,432,652.00","$14,491,817.00","98,152","100,052","1,224,171","23,050","8,867,749","25,727","181,481"
298,NEW_JERSEY,2013,"$28,179,900.00","$15,489,942.00","98,832","99,950","1,227,423","22,263","8,911,502","25,748","167,634"
299,NEW_JERSEY,2014,"$27,742,203.00","$14,956,606.00","97,428","99,751","1,249,593","21,394","8,938,175","23,346","154,993"
300,NEW_JERSEY,2015,"$28,809,725.00","$15,339,450.00","98,565","98,128","1,255,517","20,294","8,958,013","22,879","145,701"
301,NEW_YORK,2001,"$38,062,603.00","$22,052,316.00","214,283","210,369","2,548,448","67,554","19,084,350","98,022","458,003"
302,NEW_YORK,2002,"$39,585,780.00","$23,167,459.00","212,414","215,632","2,556,836","66,925","19,134,293","95,030","442,091"
303,NEW_YORK,2003,"$41,603,390.00","$24,786,376.00","206,912","219,335","2,543,604","65,388","19,212,425","89,486","432,079"
304,NEW_YORK,2004,"$42,953,568.00","$25,761,741.00","202,267","218,176","2,543,681","64,024","19,280,727","84,914","422,734"
305,NEW_YORK,2005,"$45,086,872.00","$27,866,708.00","196,279","216,226","2,518,645","63,032","19,315,721","85,839","405,990"
306,NEW_YORK,2006,"$48,359,774.00","$29,589,517.00","192,095","210,851","2,499,302","63,538","19,306,183","84,016","398,577"
307,NEW_YORK,2007,"$51,253,984.00","$31,465,706.00","191,647","205,135","2,472,162","62,738","19,297,729","79,962","383,624"
308,NEW_YORK,2008,"$54,870,811.00","$33,446,544.00","190,067","201,895","2,442,725","60,198","19,490,297","77,546","388,599"
309,NEW_YORK,2009,"$57,851,481.00","$35,195,372.00","193,473","198,690","2,459,460","58,479","19,541,453","75,110","377,537"
310,NEW_YORK,2010,"$60,067,253.00","$36,628,097.00","198,720","203,761","2,513,244","56,420","19,395,206","76,492","379,710"
311,NEW_YORK,2011,"$59,446,908.00","$37,834,196.00","196,082","201,190","2,477,088","55,196","19,501,616","77,463","371,837"
312,NEW_YORK,2012,"$60,216,421.00","$38,431,932.00","198,361","200,642","2,476,225","54,058","19,576,125","79,535","375,268"
313,NEW_YORK,2013,"$60,505,950.00","$38,756,656.00","196,988","203,267","2,476,295","53,312","19,695,680","77,563","358,603"
314,NEW_YORK,2014,"$62,556,193.00","$40,168,920.00","197,545","200,384","2,492,829","52,362","19,746,227","75,398","339,282"
315,NEW_YORK,2015,"$65,094,591.00","$41,954,260.00","199,866","197,997","2,471,847","51,485","19,791,256","74,856","322,253"
316,NORTH_CAROLINA,2001,"$9,807,815.00","$5,187,906.00","106,093","102,126","1,212,591","32,203","8,206,105","40,465","363,777"
317,NORTH_CAROLINA,2002,"$9,882,399.00","$5,339,340.00","103,726","106,126","1,231,111","32,918","8,305,820","39,118","353,708"
318,NORTH_CAROLINA,2003,"$9,989,670.00","$5,517,870.00","105,411","108,717","1,250,873","33,874","8,421,190","38,243","359,660"
319,NORTH_CAROLINA,2004,"$10,263,463.00","$5,585,476.00","104,337","109,979","1,274,001","35,544","8,540,468","38,244","355,328"
320,NORTH_CAROLINA,2005,"$10,917,913.00","$6,160,224.00","105,392","111,894","1,299,607","36,646","8,672,459","40,650","353,855"
321,NORTH_CAROLINA,2006,"$11,725,031.00","$6,342,589.00","108,731","110,965","1,326,038","37,725","8,856,505","42,088","364,549"
322,NORTH_CAROLINA,2007,"$12,794,086.00","$6,987,589.00","115,076","114,543","1,368,494","38,240","9,061,032","42,231","369,893"
323,NORTH_CAROLINA,2008,"$13,731,201.00","$7,229,214.00","114,909","111,050","1,371,363","39,957","9,222,414","43,125","372,763"
324,NORTH_CAROLINA,2009,"$14,868,070.00","$7,943,541.00","116,876","109,864","1,377,905","40,133","9,380,884","37,946","343,707"
325,NORTH_CAROLINA,2010,"$14,162,497.00","$7,637,844.00","118,617","111,112","1,374,033","40,375","9,560,234","34,679","329,202"
326,NORTH_CAROLINA,2011,"$13,767,024.00","$7,566,249.00","116,325","113,238","1,389,920","39,662","9,651,103","33,421","337,806"
327,NORTH_CAROLINA,2012,"$13,418,244.00","$7,521,325.00","116,264","115,147","1,397,076","37,378","9,748,364","34,464","328,594"
328,NORTH_CAROLINA,2013,"$13,650,536.00","$7,681,386.00","108,034","117,965","1,408,648","37,176","9,848,917","33,587","305,631"
329,NORTH_CAROLINA,2014,"$13,540,706.00","$7,573,296.00","115,539","119,636","1,427,601","37,348","9,943,964","32,767","285,697"
330,NORTH_CAROLINA,2015,"$14,060,699.00","$7,960,222.00","118,617","117,902","1,427,086","36,888","10,042,802","34,852","276,183"
331,NORTH_DAKOTA,2001,"$814,838.00","$419,201.00","7,759","8,514","98,988","1,088","636,550",505,"14,834"
332,NORTH_DAKOTA,2002,"$838,666.00","$435,631.00","7,567","8,374","97,212","1,117","633,911",496,"14,762"
333,NORTH_DAKOTA,2003,"$895,278.00","$448,720.00","7,219","8,245","95,342","1,100","633,400",508,"13,364"
334,NORTH_DAKOTA,2004,"$957,480.00","$481,403.00","7,069","8,127","93,870","1,130","636,308",558,"12,493"
335,NORTH_DAKOTA,2005,"$985,502.00","$501,563.00","7,016","7,993","91,704","1,318","634,605",706,"12,848"
336,NORTH_DAKOTA,2006,"$1,017,084.00","$513,113.00","6,931","7,874","90,020","1,337","635,867","1,255","13,359"
337,NORTH_DAKOTA,2007,"$1,042,175.00","$523,778.00","6,935","7,472","88,329","1,392","639,715","1,343","12,796"
338,NORTH_DAKOTA,2008,"$1,085,970.00","$552,250.00","6,812","7,364","87,511","1,379","641,481","1,441","13,029"
339,NORTH_DAKOTA,2009,"$1,137,260.00","$579,830.00","6,547","7,308","87,601","1,436","646,844","1,723","12,813"
340,NORTH_DAKOTA,2010,"$1,267,426.00","$627,378.00","6,974","7,298","88,874","1,416","674,629","1,548","12,010"
341,NORTH_DAKOTA,2011,"$1,312,226.00","$660,944.00","7,028","7,436","89,410","1,385","684,740","1,699","13,334"
342,NORTH_DAKOTA,2012,"$1,380,563.00","$685,786.00","7,380","7,500","92,533","1,413","701,345","1,723","14,297"
343,NORTH_DAKOTA,2013,"$1,516,575.00","$718,970.00","7,824","7,352","95,125","1,576","723,857","1,979","15,356"
344,NORTH_DAKOTA,2014,"$1,597,210.00","$758,669.00","7,995","7,652","97,555","1,696","739,482","1,960","15,605"
345,NORTH_DAKOTA,2015,"$1,804,762.00","$825,445.00","8,435","7,735","99,715","1,772","756,927","1,812","16,020"
346,OHIO,2009,"$22,427,481.00","$10,734,314.00","133,751","134,169","1,633,183","50,783","11,542,645","38,305","376,446"
347,OHIO,2010,"$22,701,333.00","$10,976,072.00","133,202","133,210","1,624,227","51,709","11,537,968","36,306","376,836"
348,OHIO,2011,"$23,010,396.00","$11,074,360.00","130,406","134,219","1,608,707","50,961","11,541,007","35,218","380,572"
349,OHIO,2012,"$22,662,376.00","$10,861,218.00","129,295","133,955","1,598,042","50,872","11,553,031","34,827","370,435"
350,OHIO,2013,"$22,015,797.00","$10,800,145.00","128,668","135,042","1,593,108","51,711","11,572,005","33,722","338,414"
351,OHIO,2014,"$21,847,582.00","$11,350,255.00","125,215","134,275","1,595,797","51,521","11,594,163","33,030","324,528"
352,OKLAHOMA,2001,"$4,288,405.00","$2,119,420.00","47,164","45,745","575,422","21,719","3,469,577","17,726","141,679"
353,OKLAHOMA,2002,"$4,467,944.00","$2,193,731.00","45,662","46,805","575,501","21,996","3,489,700","17,587","148,128"
