,STATE,YEAR,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,4TH_ENROLLED,8TH_ENROLLED,TOTAL_ENROLLMENT,4_AVG_MATH_SCORE,8_AVG_MATH_SCORE,4_AVG_RDG_SCORE,8_AVG_RDG_SCORE
402,MONTANA,2003,1214879.0,687104.0,10779.0,12409.0,137859.0,235.7549153,285.9280226,222.74654159999997,253.44828819999998
403,MONTANA,2004,1241417.0,703730.0,10440.0,12011.0,136080.0,,,,
404,MONTANA,2005,1268328.0,721019.0,10527.0,12050.0,134837.0,240.5754886,286.4320012,224.5521798,269.98344380000003
405,MONTANA,2006,1377599.0,753664.0,10311.0,11387.0,133819.0,,,,
406,MONTANA,2007,1442434.0,793711.0,10503.0,11180.0,132152.0,243.61881129999998,287.075529,226.66653259999998,265.2401215
407,MONTANA,2008,1557678.0,831718.0,10558.0,10890.0,131097.0,,,,
408,MONTANA,2009,1622485.0,855803.0,10499.0,10911.0,130847.0,244.4007519,291.54294289999996,224.65175010000002,273.5892897
409,MONTANA,2010,1642886.0,895727.0,10751.0,10729.0,130578.0,,,,
410,MONTANA,2011,1655584.0,902615.0,10739.0,10773.0,130652.0,243.7966065,292.9078043,225.1442162,265.1940412
411,MONTANA,2012,1652537.0,888206.0,10861.0,10895.0,131199.0,,,,
412,MONTANA,2013,1679521.0,907018.0,11028.0,10635.0,132091.0,243.69888459999999,289.228453,222.98274930000002,271.0196546
413,MONTANA,2014,1754324.0,949120.0,11044.0,10807.0,132850.0,,,,
414,MONTANA,2015,1804841.0,940488.0,11659.0,10967.0,133817.0,241.2870483,287.46400550000004,224.7573935,251.97616519999997
415,MONTANA,2016,1879789.0,973199.0,,,,,,,
416,NEBRASKA,2001,2344564.0,1256013.0,21160.0,21757.0,264861.0,,,,
417,NEBRASKA,2002,2562812.0,1338653.0,20874.0,21943.0,264962.0,,,,
418,NEBRASKA,2003,2623966.0,1414919.0,20480.0,22792.0,264823.0,236.25410840000004,282.193756,220.61180209999998,268.3232652
419,NEBRASKA,2004,2667987.0,1471641.0,20429.0,22267.0,264556.0,,,,
420,NEBRASKA,2005,2708776.0,1487488.0,20290.0,21998.0,264758.0,237.70617850000002,283.962991,221.3774628,260.7823834
421,NEBRASKA,2006,2867250.0,1570629.0,20338.0,21622.0,265500.0,,,,
422,NEBRASKA,2007,3117931.0,1673992.0,20519.0,21047.0,268656.0,238.04080860000002,283.6505986,222.90255430000002,273.2840488
423,NEBRASKA,2008,3325663.0,1784350.0,20939.0,20958.0,269800.0,,,,
424,NEBRASKA,2009,3523803.0,1887427.0,21517.0,20834.0,271791.0,238.74846340000002,284.2590935,222.52330730000003,261.89815
425,NEBRASKA,2010,3640199.0,2089854.0,21901.0,20875.0,275089.0,,,,
426,NEBRASKA,2011,3676326.0,2101943.0,22279.0,21115.0,277501.0,239.8032687,283.1970448,223.31172599999996,270.1489602
427,NEBRASKA,2012,3880517.0,2247992.0,22583.0,21438.0,281410.0,,,,
428,NEBRASKA,2013,3913038.0,2318463.0,23097.0,22089.0,283652.0,243.15792909999996,285.0613485,223.25278509999998,253.1478182
429,NEBRASKA,2014,4008633.0,2371149.0,22921.0,22374.0,288684.0,,,,
430,NEBRASKA,2015,4283846.0,2446701.0,23366.0,22656.0,292640.0,243.86366690000003,286.4985635,226.6346109,266.8763518
431,NEBRASKA,2016,4640422.0,2526973.0,,,,,,,
432,NEVADA,2001,2692840.0,1171360.0,29676.0,27028.0,329264.0,,,,
433,NEVADA,2002,2913023.0,1343669.0,29953.0,29242.0,341498.0,,,,
434,NEVADA,2003,3009028.0,1406660.0,30653.0,31392.0,356215.0,227.5135983,268.0431377,206.95968269999997,261.59573190000003
435,NEVADA,2004,3228619.0,1544881.0,31950.0,32472.0,369666.0,,,,
436,NEVADA,2005,3483540.0,1665706.0,32222.0,33502.0,381408.0,229.8715955,269.9055855,207.1869744,273.7160629
437,NEVADA,2006,4022979.0,1840698.0,32711.0,33586.0,391927.0,,,,
438,NEVADA,2007,4346371.0,2047045.0,33760.0,34121.0,396462.0,231.7816005,270.8040244,210.8190091,260.31770609999995
439,NEVADA,2008,4881218.0,2094491.0,34099.0,34394.0,400895.0,,,,
440,NEVADA,2009,4577881.0,2145779.0,33664.0,33291.0,396431.0,235.1522739,274.1485417,211.140589,269.73982010000003
441,NEVADA,2010,4260869.0,2117135.0,34047.0,33070.0,404048.0,,,,
442,NEVADA,2011,4258855.0,2161550.0,33608.0,33745.0,405467.0,237.03187889999998,278.1131537,212.57519169999998,253.8334404
443,NEVADA,2012,4109706.0,2049362.0,33462.0,34192.0,409982.0,,,,
444,NEVADA,2013,4057443.0,2058538.0,33827.0,34541.0,415933.0,236.26289939999998,278.28668089999996,213.7553136,267.2150118
445,NEVADA,2014,4043820.0,2104452.0,34993.0,35318.0,424312.0,,,,
446,NEVADA,2015,4183085.0,2170424.0,36474.0,35802.0,432192.0,233.8270162,275.1718688,214.4255845,269.9567776
447,NEVADA,2016,4374249.0,2288790.0,,,,,,,
448,NEW_HAMPSHIRE,2001,1796043.0,937479.0,16612.0,17111.0,196545.0,,,,
449,NEW_HAMPSHIRE,2002,1956047.0,1047490.0,15939.0,17421.0,197293.0,,,,
450,NEW_HAMPSHIRE,2003,2122604.0,1119824.0,15810.0,17703.0,196877.0,243.11014219999998,286.1984687,227.78950849999998,272.90664510000005
451,NEW_HAMPSHIRE,2004,2236010.0,1195488.0,15501.0,17237.0,196068.0,,,,
452,NEW_HAMPSHIRE,2005,2333264.0,1261140.0,15151.0,17038.0,194795.0,245.6259264,285.253357,227.4383241,261.13847230000005
453,NEW_HAMPSHIRE,2006,2494247.0,1332640.0,15080.0,16431.0,193197.0,,,,
454,NEW_HAMPSHIRE,2007,2608190.0,1395619.0,15026.0,16218.0,190283.0,248.57152659999997,287.557061,229.01717340000002,268.19744280000003
455,NEW_HAMPSHIRE,2008,2715961.0,1495009.0,14613.0,15783.0,186966.0,,,,
456,NEW_HAMPSHIRE,2009,2757401.0,1546316.0,14560.0,15517.0,185171.0,251.0717526,292.3218172,229.1445204,251.3056546
457,NEW_HAMPSHIRE,2010,2856965.0,1612216.0,14294.0,15407.0,182741.0,,,,
458,NEW_HAMPSHIRE,2011,3001244.0,1654129.0,14190.0,15164.0,179985.0,251.77883680000002,292.1087397,230.3926764,266.76205130000005
459,NEW_HAMPSHIRE,2012,2961684.0,1654634.0,13907.0,14784.0,177082.0,,,,
460,NEW_HAMPSHIRE,2013,2878534.0,1642945.0,13953.0,14690.0,174695.0,252.9935252,295.6651233,231.99836639999998,271.7657825
461,NEW_HAMPSHIRE,2014,2960615.0,1682021.0,13590.0,14423.0,173072.0,,,,
462,NEW_HAMPSHIRE,2015,3044720.0,1697165.0,13639.0,14319.0,171220.0,249.1506214,294.4130187,231.94984759999997,269.42621089999994
463,NEW_HAMPSHIRE,2016,3124778.0,1743022.0,,,,,,,
464,NEW_JERSEY,2001,17144456.0,8782754.0,101038.0,97127.0,1173513.0,,,,
465,NEW_JERSEY,2002,18155147.0,9328162.0,101577.0,101559.0,1202875.0,,,,
466,NEW_JERSEY,2003,19812932.0,10169992.0,99937.0,103603.0,1217125.0,238.7765412,281.40711989999994,225.07332799999998,264.3782925
467,NEW_JERSEY,2004,21467607.0,10880932.0,100557.0,104437.0,1238767.0,,,,
468,NEW_JERSEY,2005,23023365.0,11575456.0,98565.0,103587.0,1241033.0,243.97893140000002,283.9026042,223.2983935,268.35667290000004
469,NEW_JERSEY,2006,24177714.0,12309954.0,98149.0,102827.0,1236155.0,,,,
470,NEW_JERSEY,2007,25572112.0,13250745.0,98195.0,100884.0,1234575.0,248.6215224,288.5834514,230.64697200000003,250.0635701
471,NEW_JERSEY,2008,26168480.0,13739017.0,99242.0,100894.0,1235800.0,,,,
472,NEW_JERSEY,2009,26145334.0,13800343.0,99911.0,100749.0,1249534.0,246.52986980000003,292.6572271,229.3944864,266.8764602
473,NEW_JERSEY,2010,26736651.0,14481471.0,98641.0,99630.0,1253275.0,,,,
474,NEW_JERSEY,2011,25716298.0,14113108.0,96459.0,98968.0,1213821.0,248.00416260000003,294.1387714,231.23762969999999,272.8741408
475,NEW_JERSEY,2012,26432652.0,14491817.0,98152.0,100052.0,1224171.0,,,,
476,NEW_JERSEY,2013,28179900.0,15489942.0,98832.0,99950.0,1227423.0,246.87090919999997,296.05335110000004,228.7197441,269.2219146
477,NEW_JERSEY,2014,27742203.0,14956606.0,97428.0,99751.0,1249593.0,,,,
478,NEW_JERSEY,2015,28809725.0,15339450.0,98565.0,98128.0,1255517.0,245.3832201,293.36593819999996,229.4876744,259.4173764
479,NEW_JERSEY,2016,29665476.0,15831343.0,,,,,,,
480,NEW_MEXICO,2001,2315182.0,1096488.0,25163.0,25012.0,298123.0,,,,
481,NEW_MEXICO,2002,2542682.0,1195658.0,24995.0,25630.0,297596.0,,,,
482,NEW_MEXICO,2003,2658140.0,1239571.0,24382.0,25857.0,299430.0,222.51800919999997,263.27290669999996,203.1853126,267.71135840000005
483,NEW_MEXICO,2004,2882631.0,1340535.0,23880.0,26211.0,301478.0,,,,
484,NEW_MEXICO,2005,3011696.0,1395996.0,23987.0,25987.0,301618.0,224.02721830000002,263.27516299999996,206.79162069999998,250.53066890000002
485,NEW_MEXICO,2006,3099738.0,1500318.0,24311.0,25563.0,302552.0,,,,
486,NEW_MEXICO,2007,3279467.0,1610295.0,24452.0,25063.0,303244.0,228.0643128,267.5380787,211.63188459999998,263.442316
487,NEW_MEXICO,2008,3599724.0,1732652.0,25119.0,24366.0,304565.0,,,,
488,NEW_MEXICO,2009,3945515.0,1807514.0,25358.0,24126.0,308153.0,230.0295892,269.7042538,207.64573080000002,270.39392599999996
489,NEW_MEXICO,2010,3814058.0,1800983.0,25955.0,24469.0,311434.0,,,,
490,NEW_MEXICO,2011,3694437.0,1744548.0,25703.0,24436.0,310271.0,232.8403707,274.4547015,208.01411940000003,267.7038652
491,NEW_MEXICO,2012,3616691.0,1688871.0,25474.0,25177.0,310558.0,,,,
492,NEW_MEXICO,2013,3536546.0,1709797.0,25597.0,25062.0,311876.0,232.7814329,272.76180889999995,205.7564054,261.69598219999995
493,NEW_MEXICO,2014,3576216.0,1709599.0,25641.0,25272.0,313705.0,,,,
494,NEW_MEXICO,2015,3846641.0,1773801.0,25681.0,24957.0,310998.0,231.16723599999997,270.8975344,207.24044640000002,274.8067463
495,NEW_MEXICO,2016,3729397.0,1733158.0,,,,,,,
496,NEW_YORK,2001,38062603.0,22052316.0,214283.0,210369.0,2548448.0,,,,
497,NEW_YORK,2002,39585780.0,23167459.0,212414.0,215632.0,2556836.0,,,,
498,NEW_YORK,2003,41603390.0,24786376.0,206912.0,219335.0,2543604.0,235.9300755,279.749257,222.1882071,255.01082799999998
499,NEW_YORK,2004,42953568.0,25761741.0,202267.0,218176.0,2543681.0,,,,
500,NEW_YORK,2005,45086872.0,27866708.0,196279.0,216226.0,2518645.0,238.1739767,279.7162537,222.6952,264.6593688
501,NEW_YORK,2006,48359774.0,29589517.0,192095.0,210851.0,2499302.0,,,,
502,NEW_YORK,2007,51253984.0,31465706.0,191647.0,205135.0,2472162.0,242.5430182,280.1411772,223.7520273,270.93785
503,NEW_YORK,2008,54870811.0,33446544.0,190067.0,201895.0,2442725.0,,,,
504,NEW_YORK,2009,57851481.0,35195372.0,193473.0,198690.0,2459460.0,240.64109879999998,282.57691539999996,224.3687488,267.0678566
505,NEW_YORK,2010,60067253.0,36628097.0,198720.0,203761.0,2513244.0,,,,
506,NEW_YORK,2011,59446908.0,37834196.0,196082.0,201190.0,2477088.0,237.5199426,280.45302610000005,222.49381090000003,258.1932642
507,NEW_YORK,2012,60216421.0,38431932.0,198361.0,200642.0,2476225.0,,,,
508,NEW_YORK,2013,60505950.0,38756656.0,196988.0,203267.0,2476295.0,240.34981690000004,281.8077878,223.8133626,274.3077317
509,NEW_YORK,2014,62556193.0,40168920.0,197545.0,200384.0,2492829.0,,,,
510,NEW_YORK,2015,65094591.0,41954260.0,199866.0,197997.0,2471847.0,236.796927,280.08922010000003,222.64630319999998,270.85371150000003
511,NEW_YORK,2016,68282026.0,43964520.0,,,,,,,
512,NORTH_CAROLINA,2001,9807815.0,5187906.0,106093.0,102126.0,1212591.0,,,,
513,NORTH_CAROLINA,2002,9882399.0,5339340.0,103726.0,106126.0,1231111.0,,,,
514,NORTH_CAROLINA,2003,9989670.0,5517870.0,105411.0,108717.0,1250873.0,242.0401256,281.2403506,221.22057969999997,267.3636733
515,NORTH_CAROLINA,2004,10263463.0,5585476.0,104337.0,109979.0,1274001.0,,,,
516,NORTH_CAROLINA,2005,10917913.0,6160224.0,105392.0,111894.0,1299607.0,241.23554930000003,281.82513660000006,217.13444869999998,269.2241297
517,NORTH_CAROLINA,2006,11725031.0,6342589.0,108731.0,110965.0,1326038.0,,,,
518,NORTH_CAROLINA,2007,12794086.0,6987589.0,115076.0,114543.0,1368494.0,241.61799399999998,283.8806688,217.9340426,267.0308506
519,NORTH_CAROLINA,2008,13731201.0,7229214.0,114909.0,111050.0,1371363.0,,,,
520,NORTH_CAROLINA,2009,14868070.0,7943541.0,116876.0,109864.0,1377905.0,243.7784601,284.3326353,219.29604590000002,253.84095440000002
521,NORTH_CAROLINA,2010,14162497.0,7637844.0,118617.0,111112.0,1374033.0,,,,
522,NORTH_CAROLINA,2011,13767024.0,7566249.0,116325.0,113238.0,1389920.0,244.51790079999998,286.26702819999997,221.3569636,272.07862650000004
523,NORTH_CAROLINA,2012,13418244.0,7521325.0,116264.0,115147.0,1397076.0,,,,
524,NORTH_CAROLINA,2013,13650536.0,7681386.0,108034.0,117965.0,1408648.0,244.8017329,285.64538839999994,222.22771519999998,276.3779878
525,NORTH_CAROLINA,2014,13540706.0,7573296.0,115539.0,119636.0,1427601.0,,,,
526,NORTH_CAROLINA,2015,14060699.0,7960222.0,118617.0,117902.0,1427086.0,243.7422668,281.33109110000004,225.8105909,253.2277676
527,NORTH_CAROLINA,2016,14207389.0,8060544.0,,,,,,,
528,NORTH_DAKOTA,2001,814838.0,419201.0,7759.0,8514.0,98988.0,,,,
529,NORTH_DAKOTA,2002,838666.0,435631.0,7567.0,8374.0,97212.0,,,,
530,NORTH_DAKOTA,2003,895278.0,448720.0,7219.0,8245.0,95342.0,237.57738680000003,287.1446405,221.6422457,269.833416
531,NORTH_DAKOTA,2004,957480.0,481403.0,7069.0,8127.0,93870.0,,,,
532,NORTH_DAKOTA,2005,985502.0,501563.0,7016.0,7993.0,91704.0,242.7369951,286.9609534,224.81084669999998,267.4556943
533,NORTH_DAKOTA,2006,1017084.0,513113.0,6931.0,7874.0,90020.0,,,,
534,NORTH_DAKOTA,2007,1042175.0,523778.0,6935.0,7472.0,88329.0,245.41585419999998,291.5616119,226.32548109999996,252.34847390000002
535,NORTH_DAKOTA,2008,1085970.0,552250.0,6812.0,7364.0,87511.0,,,,
536,NORTH_DAKOTA,2009,1137260.0,579830.0,6547.0,7308.0,87601.0,245.18952630000004,292.8424885,225.9674719,270.7481588
537,NORTH_DAKOTA,2010,1267426.0,627378.0,6974.0,7298.0,88874.0,,,,
538,NORTH_DAKOTA,2011,1312226.0,660944.0,7028.0,7436.0,89410.0,245.156416,291.9984045,225.57752630000002,275.18316430000004
539,NORTH_DAKOTA,2012,1380563.0,685786.0,7380.0,7500.0,92533.0,,,,
540,NORTH_DAKOTA,2013,1516575.0,718970.0,7824.0,7352.0,95125.0,246.4247949,290.5151113,224.08338500000002,255.870077
541,NORTH_DAKOTA,2014,1597210.0,758669.0,7995.0,7652.0,97555.0,,,,
542,NORTH_DAKOTA,2015,1804762.0,825445.0,8435.0,7735.0,99715.0,244.7138306,288.2441472,224.6919844,263.2476586
543,NORTH_DAKOTA,2016,1963630.0,867650.0,,,,,,,
544,OHIO,2001,16282257.0,8001840.0,140849.0,141218.0,1697332.0,,,,
545,OHIO,2002,17608944.0,8477091.0,141120.0,144024.0,1703797.0,,,,
546,OHIO,2003,18760200.0,8958790.0,136776.0,147064.0,1711392.0,237.7820679,281.6072954,221.8657991,266.3136904
547,OHIO,2004,19375400.0,9406363.0,134442.0,147161.0,1705817.0,,,,
548,OHIO,2005,19785561.0,9700668.0,131691.0,144869.0,1703829.0,242.1059352,283.2517747,222.5332538,252.8690625
549,OHIO,2006,20589584.0,10048571.0,131258.0,144312.0,1702732.0,,,,
550,OHIO,2007,21336580.0,10202242.0,132634.0,139939.0,1696295.0,244.53273169999997,284.8516395,225.66698780000002,269.73458860000005
551,OHIO,2008,21951104.0,10494471.0,132680.0,137479.0,1686758.0,,,,
552,OHIO,2009,22427481.0,10734314.0,133751.0,134169.0,1633183.0,243.68755290000001,285.5830138,224.5321781,272.8026339
553,OHIO,2010,22701333.0,10976072.0,133202.0,133210.0,1624227.0,,,,
554,OHIO,2011,23010396.0,11074360.0,130406.0,134219.0,1608707.0,244.0386216,288.6025968,223.8282139,255.8616346
555,OHIO,2012,22662376.0,10861218.0,129295.0,133955.0,1598042.0,,,,
556,OHIO,2013,22015797.0,10800145.0,128668.0,135042.0,1593108.0,245.54979690000002,289.5280968,223.88774610000002,266.3460632
557,OHIO,2014,21847582.0,11350255.0,125215.0,134275.0,1595797.0,,,,
558,OHIO,2015,22561728.0,11620080.0,127995.0,131692.0,1592488.0,243.5985912,285.06195510000003,224.93041969999996,260.59455660000003
559,OHIO,2016,23352516.0,12247509.0,,,,,,,
560,OKLAHOMA,2001,4288405.0,2119420.0,47164.0,45745.0,575422.0,,,,
561,OKLAHOMA,2002,4467944.0,2193731.0,45662.0,46805.0,575501.0,,,,
562,OKLAHOMA,2003,4376502.0,2158574.0,44829.0,47258.0,575495.0,229.0966213,271.9051513,213.5793571,252.30991569999998
563,OKLAHOMA,2004,4400069.0,2141737.0,44372.0,47270.0,577722.0,,,,
564,OKLAHOMA,2005,4785987.0,2303527.0,44194.0,47812.0,582270.0,233.95532880000002,271.35990239999995,213.8614501,269.6512703
565,OKLAHOMA,2006,5094695.0,2437935.0,45369.0,46050.0,586051.0,,,,
566,OKLAHOMA,2007,5505213.0,2688963.0,46787.0,45831.0,589175.0,236.80219419999997,274.5349894,216.955654,270.1415503
567,OKLAHOMA,2008,5667749.0,2773416.0,47245.0,45149.0,592962.0,,,,
568,OKLAHOMA,2009,5941799.0,2836912.0,48457.0,45268.0,602081.0,236.7809856,275.7119568,217.1906276,254.12917369999997
569,OKLAHOMA,2010,5971651.0,2900568.0,48519.0,45737.0,605999.0,,,,
570,OKLAHOMA,2011,5644988.0,2866601.0,48690.0,47321.0,611091.0,237.42908230000003,279.1796082,215.4775857,265.69702830000006
571,OKLAHOMA,2012,5594867.0,2736786.0,49274.0,47856.0,616436.0,,,,
572,OKLAHOMA,2013,5796945.0,2800189.0,49603.0,48583.0,624979.0,238.9218775,275.506732,216.9888765,264.5409997
573,OKLAHOMA,2014,6026661.0,2833650.0,47577.0,48487.0,631594.0,,,,
574,OKLAHOMA,2015,6184819.0,3000894.0,50354.0,48858.0,637814.0,239.76048140000003,274.5859821,221.83051009999997,266.955323
575,OKLAHOMA,2016,6184152.0,3047217.0,,,,,,,
576,OREGON,2001,4715944.0,2435402.0,42726.0,42988.0,511036.0,,,,
577,OREGON,2002,4980466.0,2475697.0,41704.0,44156.0,513401.0,,,,
578,OREGON,2003,4978764.0,2458415.0,40903.0,44711.0,509634.0,236.3059056,280.8924709,217.6145353,270.734453
579,OREGON,2004,5393871.0,2498566.0,41298.0,44802.0,512477.0,,,,
580,OREGON,2005,5597579.0,2671228.0,42071.0,44046.0,511318.0,238.3249306,282.2373254,216.89998019999996,269.4232281
581,OREGON,2006,5386128.0,2834418.0,41754.0,43312.0,521971.0,,,,
582,OREGON,2007,5634955.0,2999104.0,42750.0,43018.0,524882.0,236.03965730000004,283.8262772,215.0173234,250.7531745
583,OREGON,2008,6407512.0,3217111.0,43272.0,43339.0,534837.0,,,,
584,OREGON,2009,6715011.0,3291310.0,43059.0,43261.0,542276.0,238.0323272,285.03681439999997,218.1423405,264.28805750000004
585,OREGON,2010,6398065.0,3246437.0,42924.0,42834.0,530064.0,,,,
586,OREGON,2011,6317635.0,3261190.0,42072.0,43653.0,526730.0,236.914497,282.5182068,216.4401544,262.9289563
587,OREGON,2012,6314092.0,3250376.0,42401.0,43578.0,544922.0,,,,
588,OREGON,2013,6228197.0,3261733.0,42858.0,43522.0,550272.0,240.099252,283.5245891,219.1326742,267.7791997
589,OREGON,2014,6453635.0,3437466.0,42942.0,43521.0,559673.0,,,,
590,OREGON,2015,7011609.0,3650855.0,44558.0,43067.0,,237.74670890000002,282.8148994,220.22272,265.87922030000004
591,OREGON,2016,7501954.0,3834741.0,,,,,,,
592,PENNSYLVANIA,2001,18666522.0,9182658.0,140722.0,146138.0,1696621.0,,,,
593,PENNSYLVANIA,2002,20018554.0,9673879.0,138365.0,147829.0,1693755.0,,,,
594,PENNSYLVANIA,2003,20626459.0,10151195.0,135765.0,150652.0,1696541.0,235.9470171,278.5377581,218.69842749999998,267.7869531
595,PENNSYLVANIA,2004,22054811.0,10695295.0,133418.0,151250.0,1697674.0,,,,
596,PENNSYLVANIA,2005,23183924.0,11284717.0,131236.0,148957.0,1699175.0,240.5729633,280.71383510000004,222.7719804,251.0333307
597,PENNSYLVANIA,2006,24195122.0,11675380.0,129546.0,146393.0,1739787.0,,,,
598,PENNSYLVANIA,2007,25627083.0,11994620.0,129837.0,143406.0,1677408.0,244.0012735,286.1668633,226.35365819999998,263.5457165
599,PENNSYLVANIA,2008,26597713.0,12375013.0,130592.0,139173.0,1646438.0,,,,
